Unnamed: 0,id,Time (s),X (m/s^2)_acc,Y (m/s^2)_acc,Z (m/s^2)_acc,X (m/s^2)_lin_acc,Y (m/s^2)_lin_acc,Z (m/s^2)_lin_acc,genre
,5,6.976220377,,,,,,,Jazz
,5,6.996176731,,,,,,,Jazz
,5,7.016136419,,,,,,,Jazz
,5,7.036099231,,,,,,,Jazz
,5,7.05606496,,,,,,,Jazz
,5,7.076033189,,,,,,,Jazz
,5,7.096033502,,,,,,,Jazz
,5,7.116012721,,,,,,,Jazz
,5,7.135971887,,,,,,,Jazz
,5,7.155931054,,,,,,,Jazz
,5,7.175890221,,,,,,,Jazz
,5,7.195849387,,,,,,,Jazz
,5,7.215808554,,,,,,,Jazz
,5,7.235767721,,,,,,,Jazz
,5,7.255726887,,,,,,,Jazz
,5,7.275686054,,,,,,,Jazz
,5,7.295645221,,,,,,,Jazz
,5,7.315604387,,,,,,,Jazz
,5,7.335581731,,,,,,,Jazz
,5,7.355522877,,,,,,,Jazz
,5,7.375464648,,,,,,,Jazz
,5,7.395407773,,,,,,,Jazz
,5,7.415352877,,,,,,,Jazz
,5,7.435300377,,,,,,,Jazz
,5,7.455250689,,,,,,,Jazz
,5,7.475204023,,,,,,,Jazz
,5,7.495160481,,,,,,,Jazz
,5,7.515120064,,,,,,,Jazz
,5,7.535082669,,,,,,,Jazz
,5,7.555047981,,,,,,,Jazz
,5,7.575015689,,,,,,,Jazz
,5,7.595016158,,,,,,,Jazz
,5,7.614992096,,,,,,,Jazz
,5,7.634951262,,,,,,,Jazz
,5,7.654910429,,,,,,,Jazz
,5,7.674869596,,,,,,,Jazz
,5,7.694828762,,,,,,,Jazz
,5,7.714787929,,,,,,,Jazz
,5,7.734747096,,,,,,,Jazz
,5,7.754706262,,,,,,,Jazz
,5,7.774665429,,,,,,,Jazz
,5,7.794624596,,,,,,,Jazz
,5,7.814583762,,,,,,,Jazz
,5,7.834565117,,,,,,,Jazz
,5,7.8545022,,,,,,,Jazz
,5,7.874440117,,,,,,,Jazz
,5,7.8943797,,,,,,,Jazz
,5,7.914321679,,,,,,,Jazz
,5,7.934266575,,,,,,,Jazz
,5,7.954214908,,,,,,,Jazz
,5,7.974166992,,,,,,,Jazz
,5,7.994122929,,,,,,,Jazz
,5,8.014082721,,,,,,,Jazz
,5,8.034046158,,,,,,,Jazz
,5,8.054012929,,,,,,,Jazz
,5,8.073982617,,,,,,,Jazz
,5,8.094002721,,,,,,,Jazz
,5,8.113971367,,,,,,,Jazz
,5,8.133930637,,,,,,,Jazz
,5,8.153889804,,,,,,,Jazz
,5,8.173848971,,,,,,,Jazz
,5,8.193808137,,,,,,,Jazz
,5,8.213767304,,,,,,,Jazz
,5,8.233726471,,,,,,,Jazz
,5,8.253685637,,,,,,,Jazz
,5,8.273644804,,,,,,,Jazz
,5,8.293603971,,,,,,,Jazz
,5,8.313563137,,,,,,,Jazz
,5,8.333522304,,,,,,,Jazz
,5,8.353481992,,,,,,,Jazz
,5,8.373440012,,,,,,,Jazz
,5,8.393398033,,,,,,,Jazz
,5,8.413356106,,,,,,,Jazz
,5,8.433314283,,,,,,,Jazz
,5,8.453272617,,,,,,,Jazz
,5,8.473231158,,,,,,,Jazz
,5,8.493189908,,,,,,,Jazz
,5,8.513148867,,,,,,,Jazz
,5,8.533108033,,,,,,,Jazz
,5,8.553067408,,,,,,,Jazz
,5,8.573026992,,,,,,,Jazz
,5,8.592988189,,,,,,,Jazz
,5,8.612950689,,,,,,,Jazz
,5,8.632909856,,,,,,,Jazz
,5,8.652869023,,,,,,,Jazz
,5,8.672828189,,,,,,,Jazz
,5,8.692787252,,,,,,,Jazz
,5,8.712746314,,,,,,,Jazz
,5,8.732705377,,,,,,,Jazz
,5,8.752664439,,,,,,,Jazz
,5,8.772623502,,,,,,,Jazz
,5,8.792582564,,,,,,,Jazz
,5,8.812541627,,,,,,,Jazz
,5,8.832500689,,,,,,,Jazz
,5,8.85246095,,,,,,,Jazz
,5,8.872419387,,,,,,,Jazz
,5,8.892377825,,,,,,,Jazz
,5,8.912336262,,,,,,,Jazz
,5,8.932294752,,,,,,,Jazz
,5,8.952253346,,,,,,,Jazz
,5,8.972212044,,,,,,,Jazz
,5,8.992170846,,,,,,,Jazz
,5,9.012129752,,,,,,,Jazz
,5,9.032088762,,,,,,,Jazz
,5,9.052047877,,,,,,,Jazz
,5,9.072007096,,,,,,,Jazz
,5,9.09196746,,,,,,,Jazz
,5,9.111928919,,,,,,,Jazz
,5,9.131888814,,,,,,,Jazz
,5,9.151847981,,,,,,,Jazz
,5,9.171807148,,,,,,,Jazz
,5,9.191766314,,,,,,,Jazz
,5,9.211725481,,,,,,,Jazz
,5,9.231684648,,,,,,,Jazz
,5,9.251643814,,,,,,,Jazz
,5,9.271602981,,,,,,,Jazz
,5,9.291562148,,,,,,,Jazz
,5,9.31152121,,,,,,,Jazz
,5,9.331480273,,,,,,,Jazz
,5,9.351440429,,,,,,,Jazz
,5,9.371397825,,,,,,,Jazz
,5,9.391355273,,,,,,,Jazz
,5,9.411312825,,,,,,,Jazz
,5,9.431270533,,,,,,,Jazz
,5,9.45122845,,,,,,,Jazz
,5,9.471186627,,,,,,,Jazz
,5,9.491145117,,,,,,,Jazz
,5,9.511103919,,,,,,,Jazz
,5,9.531063033,,,,,,,Jazz
,5,9.55102246,,,,,,,Jazz
,5,9.5709822,,,,,,,Jazz
,5,9.590945012,,,,,,,Jazz
,5,9.61090845,,,,,,,Jazz
,5,9.630867617,,,,,,,Jazz
,5,9.650826679,,,,,,,Jazz
,5,9.670785742,,,,,,,Jazz
,5,9.690744804,,,,,,,Jazz
,5,9.710703867,,,,,,,Jazz
,5,9.730662929,,,,,,,Jazz
,5,9.750621992,,,,,,,Jazz
,5,9.770581054,,,,,,,Jazz
,5,9.790540117,,,,,,,Jazz
,5,9.810499179,,,,,,,Jazz
,5,9.830458242,,,,,,,Jazz
,5,9.850418762,,,,,,,Jazz
,5,9.870376575,,,,,,,Jazz
,5,9.890334439,,,,,,,Jazz
,5,9.910292408,,,,,,,Jazz
,5,9.930250481,,,,,,,Jazz
,5,9.95020871,,,,,,,Jazz
,5,9.970167148,,,,,,,Jazz
,5,9.990125794,,,,,,,Jazz
,5,10.01008465,,,,,,,Jazz
,5,10.03004371,,,,,,,Jazz
,5,10.05000298,,,,,,,Jazz
,5,10.06996246,,,,,,,Jazz
,5,10.08993069,,,,,,,Jazz
,5,10.10988673,,,,,,,Jazz
,5,10.12984288,,,,,,,Jazz
,5,10.14979923,,,,,,,Jazz
,5,10.1697559,,,,,,,Jazz
,5,10.18971298,,,,,,,Jazz
,5,10.20967048,,,,,,,Jazz
,5,10.2296285,,,,,,,Jazz
,5,10.24958704,,,,,,,Jazz
,5,10.26954611,,,,,,,Jazz
,5,10.28950569,,,,,,,Jazz
,5,10.30946569,,,,,,,Jazz
,5,10.32942611,,,,,,,Jazz
,5,10.34939371,,,,,,,Jazz
,5,10.36935532,,,,,,,Jazz
,5,10.38931444,,,,,,,Jazz
,5,10.4092735,,,,,,,Jazz
,5,10.42923256,,,,,,,Jazz
,5,10.44919163,,,,,,,Jazz
,5,10.46915069,,,,,,,Jazz
,5,10.48910975,,,,,,,Jazz
,5,10.50906881,,,,,,,Jazz
,5,10.52902788,,,,,,,Jazz
,5,10.54898694,,,,,,,Jazz
,5,10.568946,,,,,,,Jazz
,5,10.58891215,,,,,,,Jazz
,5,10.60886465,,,,,,,Jazz
,5,10.62881736,,,,,,,Jazz
,5,10.64877048,,,,,,,Jazz
,5,10.66872434,,,,,,,Jazz
,5,10.68867902,,,,,,,Jazz
,5,10.70863475,,,,,,,Jazz
,5,10.72859163,,,,,,,Jazz
,5,10.74854965,,,,,,,Jazz
,5,10.76850881,,,,,,,Jazz
,5,10.78846902,,,,,,,Jazz
,5,10.80843027,,,,,,,Jazz
,5,10.82839236,,,,,,,Jazz
,5,10.84836777,,,,,,,Jazz
,5,10.86833293,,,,,,,Jazz
,5,10.88829199,,,,,,,Jazz
,5,10.90825105,,,,,,,Jazz
,5,10.92821012,,,,,,,Jazz
,5,10.94816918,,,,,,,Jazz
,5,10.96812824,,,,,,,Jazz
,5,10.9880873,,,,,,,Jazz
,5,11.00804637,,,,,,,Jazz
,5,11.02800543,,,,,,,Jazz
,5,11.04796449,,,,,,,Jazz
,5,11.06792355,,,,,,,Jazz
,5,11.08789564,,,,,,,Jazz
,5,11.10784199,,,,,,,Jazz
,5,11.12778876,,,,,,,Jazz
,5,11.14773647,,,,,,,Jazz
,5,11.16768553,,,,,,,Jazz
,5,11.18763626,,,,,,,Jazz
,5,11.20758897,,,,,,,Jazz
,5,11.22754387,,,,,,,Jazz
,5,11.24750095,,,,,,,Jazz
,5,11.26746022,,,,,,,Jazz
,5,11.28742158,,,,,,,Jazz
,5,11.30738491,,,,,,,Jazz
,5,11.32734991,,,,,,,Jazz
,5,11.34733762,,,,,,,Jazz
,5,11.36731017,,,,,,,Jazz
,5,11.38726923,,,,,,,Jazz
,5,11.40722829,,,,,,,Jazz
,5,11.42718736,,,,,,,Jazz
,5,11.44714642,,,,,,,Jazz
,5,11.46710548,,,,,,,Jazz
,5,11.48706454,,,,,,,Jazz
,5,11.50702361,,,,,,,Jazz
,5,11.52698267,,,,,,,Jazz
,5,11.54694173,,,,,,,Jazz
,5,11.56690079,,,,,,,Jazz
,5,11.58687381,,,,,,,Jazz
,5,11.60681902,,,,,,,Jazz
,5,11.62676475,,,,,,,Jazz
,5,11.64671152,,,,,,,Jazz
,5,11.66665975,,,,,,,Jazz
,5,11.68660986,,,,,,,Jazz
,5,11.70656204,,,,,,,Jazz
,5,11.72651652,,,,,,,Jazz
,5,11.7464734,,,,,,,Jazz
,5,11.76643267,,,,,,,Jazz
,5,11.78639423,,,,,,,Jazz
,5,11.80635788,,,,,,,Jazz
,5,11.8263234,,,,,,,Jazz
,5,11.8463148,,,,,,,Jazz
,5,11.86628694,,,,,,,Jazz
,5,11.886246,,,,,,,Jazz
,5,11.90620506,,,,,,,Jazz
,5,11.92616413,,,,,,,Jazz
,5,11.94612319,,,,,,,Jazz
,5,11.96608225,,,,,,,Jazz
,5,11.98604131,,,,,,,Jazz
,5,12.00600038,,,,,,,Jazz
,5,12.02595944,,,,,,,Jazz
,5,12.0459185,,,,,,,Jazz
,5,12.06587756,,,,,,,Jazz
,5,12.08585387,,,,,,,Jazz
,5,12.10579585,,,,,,,Jazz
,5,12.12573845,,,,,,,Jazz
,5,12.1456823,,,,,,,Jazz
,5,12.16562803,,,,,,,Jazz
,5,12.18557605,,,,,,,Jazz
,5,12.20552668,,,,,,,Jazz
,5,12.22548022,,,,,,,Jazz
,5,12.24543678,,,,,,,Jazz
,5,12.26539626,,,,,,,Jazz
,5,12.28535855,,,,,,,Jazz
,5,12.30532345,,,,,,,Jazz
,5,12.32529053,,,,,,,Jazz
,5,12.3452972,,,,,,,Jazz
,5,12.36526366,,,,,,,Jazz
,5,12.38522272,,,,,,,Jazz
,5,12.40518178,,,,,,,Jazz
,5,12.42514085,,,,,,,Jazz
,5,12.44509991,,,,,,,Jazz
,5,12.46505897,,,,,,,Jazz
,5,12.48501803,,,,,,,Jazz
,5,12.5049771,,,,,,,Jazz
,5,12.52493616,,,,,,,Jazz
,5,12.54489522,,,,,,,Jazz
,5,12.56485428,,,,,,,Jazz
,5,12.58481335,,,,,,,Jazz
,5,12.60477241,,,,,,,Jazz
,5,12.62473147,,,,,,,Jazz
,5,12.64469053,,,,,,,Jazz
,5,12.6646496,,,,,,,Jazz
,5,12.68460866,,,,,,,Jazz
,5,12.70456772,,,,,,,Jazz
,5,12.72452678,,,,,,,Jazz
,5,12.74448585,,,,,,,Jazz
,5,12.76444491,,,,,,,Jazz
,5,12.78440397,,,,,,,Jazz
,5,12.80436303,,,,,,,Jazz
,5,12.8243221,,,,,,,Jazz
,5,12.84433376,,,,,,,Jazz
,5,12.86424022,,,,,,,Jazz
,5,12.88414876,,,,,,,Jazz
,5,12.90406126,,,,,,,Jazz
,5,12.92397949,,,,,,,Jazz
,5,12.9439048,,,,,,,Jazz
,5,12.96383824,,,,,,,Jazz
,5,12.98378053,,,,,,,Jazz
,5,13.00373199,,,,,,,Jazz
,5,13.02369262,,,,,,,Jazz
,5,13.04366189,,,,,,,Jazz
,5,13.06363908,,,,,,,Jazz
,5,13.08362314,,,,,,,Jazz
,5,13.10361282,,,,,,,Jazz
,5,13.12360668,,,,,,,Jazz
,5,13.14360314,,,,,,,Jazz
,5,13.16360064,,,,,,,Jazz
,5,13.18358522,,,,,,,Jazz
,5,13.20354428,,,,,,,Jazz
,5,13.22350335,,,,,,,Jazz
,5,13.24346241,,,,,,,Jazz
,5,13.26342147,,,,,,,Jazz
,5,13.28338053,,,,,,,Jazz
,5,13.3033396,,,,,,,Jazz
,5,13.32329855,,,,,,,Jazz
,5,13.34332236,,,,,,,Jazz
,5,13.36321673,,,,,,,Jazz
,5,13.38311361,,,,,,,Jazz
,5,13.40301538,,,,,,,Jazz
,5,13.42292413,,,,,,,Jazz
,5,13.44284163,,,,,,,Jazz
,5,13.46276923,,,,,,,Jazz
,5,13.48270777,,,,,,,Jazz
,5,13.50265756,,,,,,,Jazz
,5,13.52261861,,,,,,,Jazz
,5,13.54259038,,,,,,,Jazz
,5,13.56257194,,,,,,,Jazz
,5,13.58256194,,,,,,,Jazz
,5,13.6025572,,,,,,,Jazz
,5,13.62255767,,,,,,,Jazz
,5,13.64256147,,,,,,,Jazz
,5,13.66256673,,,,,,,Jazz
,5,13.68255533,,,,,,,Jazz
,5,13.70252069,,,,,,,Jazz
,5,13.72247975,,,,,,,Jazz
,5,13.74243881,,,,,,,Jazz
,5,13.76239788,,,,,,,Jazz
,5,13.78235694,,,,,,,Jazz
,5,13.80231595,,,,,,,Jazz
,5,13.82227491,,,,,,,Jazz
,5,13.84223475,,,,,,,Jazz
,5,13.86219309,,,,,,,Jazz
,5,13.88215142,,,,,,,Jazz
,5,13.90210975,,,,,,,Jazz
,5,13.92206809,,,,,,,Jazz
,5,13.94202652,,,,,,,Jazz
,5,13.96198506,,,,,,,Jazz
,5,13.98194371,,,,,,,Jazz
,5,14.00190246,,,,,,,Jazz
,5,14.02186131,,,,,,,Jazz
,5,14.04182027,,,,,,,Jazz
,5,14.06177934,,,,,,,Jazz
,5,14.0817385,,,,,,,Jazz
,5,14.10169996,,,,,,,Jazz
,5,14.12166048,,,,,,,Jazz
,5,14.1416198,,,,,,,Jazz
,5,14.16157887,,,,,,,Jazz
,5,14.18153793,,,,,,,Jazz
,5,14.20149694,,,,,,,Jazz
,5,14.2214559,,,,,,,Jazz
,5,14.24141486,,,,,,,Jazz
,5,14.26137381,,,,,,,Jazz
,5,14.28133277,,,,,,,Jazz
,5,14.30129173,,,,,,,Jazz
,5,14.32125069,,,,,,,Jazz
,5,14.34121746,,,,,,,Jazz
,5,14.36116934,,,,,,,Jazz
,5,14.38112142,,,,,,,Jazz
,5,14.40107402,,,,,,,Jazz
,5,14.42102736,,,,,,,Jazz
,5,14.44098163,,,,,,,Jazz
,5,14.46093704,,,,,,,Jazz
,5,14.48089361,,,,,,,Jazz
,5,14.50085142,,,,,,,Jazz
,5,14.52081048,,,,,,,Jazz
,5,14.54077069,,,,,,,Jazz
,5,14.56073204,,,,,,,Jazz
,5,14.58069434,,,,,,,Jazz
,5,14.6006598,,,,,,,Jazz
,5,14.62062569,,,,,,,Jazz
,5,14.64059173,,,,,,,Jazz
,5,14.66055465,,,,,,,Jazz
,5,14.68051402,,,,,,,Jazz
,5,14.70047298,,,,,,,Jazz
,5,14.72043194,,,,,,,Jazz
,5,14.7403909,,,,,,,Jazz
,5,14.76034986,,,,,,,Jazz
,5,14.78030881,,,,,,,Jazz
,5,14.80026777,,,,,,,Jazz
,5,14.82022673,,,,,,,Jazz
,5,14.84018835,,,,,,,Jazz
,5,14.86014533,,,,,,,Jazz
,5,14.8801023,,,,,,,Jazz
,5,14.90005939,,,,,,,Jazz
,5,14.92001668,,,,,,,Jazz
,5,14.93997418,,,,,,,Jazz
,5,14.95993199,,,,,,,Jazz
,5,14.97989012,,,,,,,Jazz
,5,14.99984866,,,,,,,Jazz
,5,15.01980762,,,,,,,Jazz
,5,15.03976689,,,,,,,Jazz
,5,15.05972647,,,,,,,Jazz
,5,15.07968637,,,,,,,Jazz
,5,15.0996522,,,,,,,Jazz
,5,15.11961282,,,,,,,Jazz
,5,15.13957189,,,,,,,Jazz
,5,15.1595309,,,,,,,Jazz
,5,15.17948986,,,,,,,Jazz
,5,15.19944881,,,,,,,Jazz
,5,15.21940777,,,,,,,Jazz
,5,15.23936673,,,,,,,Jazz
,5,15.25932569,,,,,,,Jazz
,5,15.27928465,,,,,,,Jazz
,5,15.29924361,,,,,,,Jazz
,5,15.31920256,,,,,,,Jazz
,5,15.33916824,,,,,,,Jazz
,5,15.35912126,,,,,,,Jazz
,5,15.37907449,,,,,,,Jazz
,5,15.39902814,,,,,,,Jazz
,5,15.41898241,,,,,,,Jazz
,5,15.43893741,,,,,,,Jazz
,5,15.45889335,,,,,,,Jazz
,5,15.47885033,,,,,,,Jazz
,5,15.49880835,,,,,,,Jazz
,5,15.51876741,,,,,,,Jazz
,5,15.53872751,,,,,,,Jazz
,5,15.55868855,,,,,,,Jazz
,5,15.57865043,,,,,,,Jazz
,5,15.59862423,,,,,,,Jazz
,5,15.61858855,,,,,,,Jazz
,5,15.63854762,,,,,,,Jazz
,5,15.65850663,,,,,,,Jazz
,5,15.67846559,,,,,,,Jazz
,5,15.69842454,,,,,,,Jazz
,5,15.7183835,,,,,,,Jazz
,5,15.73834267,,,,,,,Jazz
,5,15.75830184,,,,,,,Jazz
,5,15.77826079,,,,,,,Jazz
,5,15.79821975,,,,,,,Jazz
,5,15.81817871,,,,,,,Jazz
,5,15.8381473,,,,,,,Jazz
,5,15.85809689,,,,,,,Jazz
,5,15.87804678,,,,,,,Jazz
,5,15.89799741,,,,,,,Jazz
,5,15.91794897,,,,,,,Jazz
,5,15.93790178,,,,,,,Jazz
,5,15.95785605,,,,,,,Jazz
,5,15.97781189,,,,,,,Jazz
,5,15.99776939,,,,,,,Jazz
,5,16.01772855,,,,,,,Jazz
,5,16.03768928,,,,,,,Jazz
,5,16.05765147,,,,,,,Jazz
,5,16.07761491,,,,,,,Jazz
,5,16.09759631,,,,,,,Jazz
,5,16.11756418,,,,,,,Jazz
,5,16.13752319,,,,,,,Jazz
,5,16.15748215,,,,,,,Jazz
,5,16.17744111,,,,,,,Jazz
,5,16.19740006,,,,,,,Jazz
,5,16.21735902,,,,,,,Jazz
,5,16.23731798,,,,,,,Jazz
,5,16.25727694,,,,,,,Jazz
,5,16.2772359,,,,,,,Jazz
,5,16.29719486,,,,,,,Jazz
,5,16.31715381,,,,,,,Jazz
,5,16.33712611,,,,,,,Jazz
,5,16.35707236,,,,,,,Jazz
,5,16.37701902,,,,,,,Jazz
,5,16.39696663,,,,,,,Jazz
,5,16.41691558,,,,,,,Jazz
,5,16.43686621,,,,,,,Jazz
,5,16.45681881,,,,,,,Jazz
,5,16.47677361,,,,,,,Jazz
,5,16.49673058,,,,,,,Jazz
,5,16.51668975,,,,,,,Jazz
,5,16.53665111,,,,,,,Jazz
,5,16.55661444,,,,,,,Jazz
,5,16.57657944,,,,,,,Jazz
,5,16.5965684,,,,,,,Jazz
,5,16.61653965,,,,,,,Jazz
,5,16.63649871,,,,,,,Jazz
,5,16.65645772,,,,,,,Jazz
,5,16.67641668,,,,,,,Jazz
,5,16.69637564,,,,,,,Jazz
,5,16.7163346,,,,,,,Jazz
,5,16.73629355,,,,,,,Jazz
,5,16.75625251,,,,,,,Jazz
,5,16.77621147,,,,,,,Jazz
,5,16.79617043,,,,,,,Jazz
,5,16.81612939,,,,,,,Jazz
,5,16.83610501,,,,,,,Jazz
,5,16.85604793,,,,,,,Jazz
,5,16.87599147,,,,,,,Jazz
,5,16.89593616,,,,,,,Jazz
,5,16.91588251,,,,,,,Jazz
,5,16.93583105,,,,,,,Jazz
,5,16.9557821,,,,,,,Jazz
,5,16.97573585,,,,,,,Jazz
,5,16.99569241,,,,,,,Jazz
,5,17.01565178,,,,,,,Jazz
,5,17.03561387,,,,,,,Jazz
,5,17.05557835,,,,,,,Jazz
,5,17.07554491,,,,,,,Jazz
,5,17.095541,,,,,,,Jazz
,5,17.11551517,,,,,,,Jazz
,5,17.13547418,,,,,,,Jazz
,5,17.15543314,,,,,,,Jazz
,5,17.1753921,,,,,,,Jazz
,5,17.19535105,,,,,,,Jazz
,5,17.21531001,,,,,,,Jazz
,5,17.23526897,,,,,,,Jazz
,5,17.25522793,,,,,,,Jazz
,5,17.27518689,,,,,,,Jazz
,5,17.29514585,,,,,,,Jazz
,5,17.3151048,,,,,,,Jazz
,5,17.33508579,,,,,,,Jazz
,5,17.3550234,,,,,,,Jazz
,5,17.37496184,,,,,,,Jazz
,5,17.39490184,,,,,,,Jazz
,5,17.41484413,,,,,,,Jazz
,5,17.43478934,,,,,,,Jazz
,5,17.45473788,,,,,,,Jazz
,5,17.47468996,,,,,,,Jazz
,5,17.49464579,,,,,,,Jazz
,5,17.51460538,,,,,,,Jazz
,5,17.5345685,,,,,,,Jazz
,5,17.55453486,,,,,,,Jazz
,5,17.57450402,,,,,,,Jazz
,5,17.59453001,,,,,,,Jazz
,5,17.61449064,,,,,,,Jazz
,5,17.6344496,,,,,,,Jazz
,5,17.65440855,,,,,,,Jazz
,5,17.67436751,,,,,,,Jazz
,5,17.69432647,,,,,,,Jazz
,5,17.71428543,,,,,,,Jazz
,5,17.73424439,,,,,,,Jazz
,5,17.75420335,,,,,,,Jazz
,5,17.7741623,,,,,,,Jazz
,5,17.79412126,,,,,,,Jazz
,5,17.81408022,,,,,,,Jazz
,5,17.83403918,,,,,,,Jazz
,5,17.85399814,,,,,,,Jazz
,5,17.8739571,,,,,,,Jazz
,5,17.89391605,,,,,,,Jazz
,5,17.91387501,,,,,,,Jazz
,5,17.93383397,,,,,,,Jazz
,5,17.95379293,,,,,,,Jazz
,5,17.97375189,,,,,,,Jazz
,5,17.99371085,,,,,,,Jazz
,5,18.0136698,,,,,,,Jazz
,5,18.03362876,,,,,,,Jazz
,5,18.05358772,,,,,,,Jazz
,5,18.07354668,,,,,,,Jazz
,5,18.09355767,,,,,,,Jazz
,5,18.113466,,,,,,,Jazz
,5,18.13337631,,,,,,,Jazz
,5,18.15329048,,,,,,,Jazz
,5,18.17321017,,,,,,,Jazz
,5,18.19313673,,,,,,,Jazz
,5,18.21307111,,,,,,,Jazz
,5,18.23301402,,,,,,,Jazz
,5,18.25296579,,,,,,,Jazz
,5,18.27292631,,,,,,,Jazz
,5,18.29289517,,,,,,,Jazz
,5,18.31287163,,,,,,,Jazz
,5,18.33285475,,,,,,,Jazz
,5,18.35284329,,,,,,,Jazz
,5,18.37283579,,,,,,,Jazz
,5,18.39283079,,,,,,,Jazz
,5,18.41282673,,,,,,,Jazz
,5,18.43281038,,,,,,,Jazz
,5,18.45276934,,,,,,,Jazz
,5,18.47272829,,,,,,,Jazz
,5,18.49268725,,,,,,,Jazz
,5,18.51264621,,,,,,,Jazz
,5,18.53260517,,,,,,,Jazz
,5,18.55256413,,,,,,,Jazz
,5,18.57252308,,,,,,,Jazz
,5,18.59254808,,,,,,,Jazz
,5,18.61244152,,,,,,,Jazz
,5,18.63233756,,,,,,,Jazz
,5,18.65223861,,,,,,,Jazz
,5,18.67214673,,,,,,,Jazz
,5,18.69206371,,,,,,,Jazz
,5,18.7119909,,,,,,,Jazz
,5,18.73192913,,,,,,,Jazz
,5,18.75187881,,,,,,,Jazz
,5,18.77183986,,,,,,,Jazz
,5,18.79181173,,,,,,,Jazz
,5,18.8117935,,,,,,,Jazz
,5,18.83178381,,,,,,,Jazz
,5,18.85178173,,,,,,,Jazz
,5,18.87178475,,,,,,,Jazz
,5,18.89179095,,,,,,,Jazz
,5,18.91179829,,,,,,,Jazz
,5,18.93178371,,,,,,,Jazz
,5,18.95174491,,,,,,,Jazz
,5,18.97170387,,,,,,,Jazz
,5,18.99166283,,,,,,,Jazz
,5,19.01162178,,,,,,,Jazz
,5,19.03158074,,,,,,,Jazz
,5,19.0515397,,,,,,,Jazz
,5,19.07149866,,,,,,,Jazz
,5,19.09145954,,,,,,,Jazz
,5,19.11141715,,,,,,,Jazz
,5,19.13137475,,,,,,,Jazz
,5,19.15133246,,,,,,,Jazz
,5,19.17129027,,,,,,,Jazz
,5,19.19124819,,,,,,,Jazz
,5,19.21120631,,,,,,,Jazz
,5,19.23116465,,,,,,,Jazz
,5,19.25112319,,,,,,,Jazz
,5,19.27108194,,,,,,,Jazz
,5,19.2910409,,,,,,,Jazz
,5,19.31100006,,,,,,,Jazz
,5,19.33095944,,,,,,,Jazz
,5,19.35092355,,,,,,,Jazz
,5,19.37088449,,,,,,,Jazz
,5,19.39084355,,,,,,,Jazz
,5,19.41080256,,,,,,,Jazz
,5,19.43076152,,,,,,,Jazz
,5,19.45072048,,,,,,,Jazz
,5,19.47067944,,,,,,,Jazz
,5,19.4906384,,,,,,,Jazz
,5,19.51059736,,,,,,,Jazz
,5,19.53055631,,,,,,,Jazz
,5,19.55051527,,,,,,,Jazz
,5,19.57047423,,,,,,,Jazz
,5,19.59043532,,,,,,,Jazz
,5,19.61039293,,,,,,,Jazz
,5,19.63035053,,,,,,,Jazz
,5,19.65030824,,,,,,,Jazz
,5,19.67026605,,,,,,,Jazz
,5,19.69022397,,,,,,,Jazz
,5,19.7101821,,,,,,,Jazz
,5,19.73014043,,,,,,,Jazz
,5,19.75009897,,,,,,,Jazz
,5,19.77005772,,,,,,,Jazz
,5,19.79001668,,,,,,,Jazz
,5,19.80997585,,,,,,,Jazz
,5,19.82993522,,,,,,,Jazz
,5,19.8498997,,,,,,,Jazz
,5,19.86986032,,,,,,,Jazz
,5,19.88981928,,,,,,,Jazz
,5,19.90977824,,,,,,,Jazz
,5,19.9297372,,,,,,,Jazz
,5,19.94969616,,,,,,,Jazz
,5,19.96965512,,,,,,,Jazz
,5,19.98961408,,,,,,,Jazz
,5,20.00957303,,,,,,,Jazz
,5,20.02953199,,,,,,,Jazz
,5,20.04949095,,,,,,,Jazz
,5,20.06944991,,,,,,,Jazz
,5,20.08941418,,,,,,,Jazz
,5,20.10936876,,,,,,,Jazz
,5,20.12932345,,,,,,,Jazz
,5,20.14927845,,,,,,,Jazz
,5,20.16923387,,,,,,,Jazz
,5,20.18918991,,,,,,,Jazz
,5,20.20914658,,,,,,,Jazz
,5,20.22910397,,,,,,,Jazz
,5,20.2490621,,,,,,,Jazz
,5,20.26902105,,,,,,,Jazz
,5,20.28898074,,,,,,,Jazz
,5,20.30894116,,,,,,,Jazz
,5,20.3289022,,,,,,,Jazz
,5,20.3488734,,,,,,,Jazz
,5,20.36883626,,,,,,,Jazz
,5,20.38879532,,,,,,,Jazz
,5,20.40875434,,,,,,,Jazz
,5,20.42871329,,,,,,,Jazz
,5,20.44867225,,,,,,,Jazz
,5,20.46863121,,,,,,,Jazz
,5,20.48859017,,,,,,,Jazz
,5,20.50854913,,,,,,,Jazz
,5,20.52850809,,,,,,,Jazz
,5,20.54846704,,,,,,,Jazz
,5,20.568426,,,,,,,Jazz
,5,20.58839361,,,,,,,Jazz
,5,20.60834475,,,,,,,Jazz
,5,20.62829621,,,,,,,Jazz
,5,20.64824819,,,,,,,Jazz
,5,20.668201,,,,,,,Jazz
,5,20.68815486,,,,,,,Jazz
,5,20.70810996,,,,,,,Jazz
,5,20.72806642,,,,,,,Jazz
,5,20.74802423,,,,,,,Jazz
,5,20.7679834,,,,,,,Jazz
,5,20.78794381,,,,,,,Jazz
,5,20.80790538,,,,,,,Jazz
,5,20.82786798,,,,,,,Jazz
