"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.246081839E1,-5.663484097E0,-6.003460884E-1,-8.547300100E-1
4.248077818E1,-4.466383457E0,-1.258751512E0,-2.437297344E0
4.250073808E1,-2.395398855E0,-2.618658066E0,-2.140416384E0
4.252069808E1,1.078587890E0,-3.942651749E0,-3.962403774E0
4.254066224E1,2.694674015E0,-4.261080265E0,-6.224924564E0
4.256061974E1,1.089361757E-1,-3.652953148E0,-5.913678169E0
4.258057730E1,-2.064998865E0,-3.059191227E0,-3.169923067E0
4.260053501E1,-2.299630642E0,-2.568379879E0,-8.283938169E-1
4.262049297E1,-5.922058105E0,1.032499433E0,1.285686255E0
4.264045126E1,-1.707185555E1,9.929352760E0,2.846705914E0
4.266040990E1,-2.373252487E1,1.789486122E1,5.585672379E0
4.268036896E1,-3.978564835E1,2.239356613E1,1.551442719E1
4.270032844E1,-3.909372330E1,2.072002029E1,1.702038002E1
4.272028834E1,-2.339254761E1,1.352065563E1,1.541626453E1
4.274024865E1,-7.954735279E0,8.394669533E0,1.108515358E1
4.276020933E1,9.923965931E-1,5.907094002E0,3.746925592E0
4.278017751E1,3.053804159E0,4.640561581E0,-2.367865562E0
4.280013917E1,3.266888142E0,3.831321239E0,-5.686229229E0
4.282009907E1,1.842338204E0,3.661332846E0,-5.190629482E0
4.284005886E1,-9.708487988E-1,4.259883404E0,-2.257732153E0
4.286001865E1,-6.117185354E-1,3.872022629E0,1.041477680E0
4.287997844E1,3.712209702E0,2.255936623E0,4.046200752E0
4.289993823E1,7.277175903E0,1.528099179E0,7.357381821E0
4.291989803E1,6.714538574E0,2.368463993E0,8.307879448E0
4.293985782E1,3.314772367E0,4.377199173E0,6.244078159E0
4.295981761E1,-1.622071624E0,7.130531311E0,4.098873138E0
4.297977740E1,-4.995501995E0,9.685144424E0,5.674258232E0
4.299973719E1,-4.961983204E0,1.245284176E1,1.021605873E1
4.301969698E1,-6.254851818E0,1.773684502E1,1.539711094E1
4.303966146E1,-6.944382191E0,2.219724274E1,2.166513062E1
4.305961329E1,-2.291131401E1,2.277424431E1,2.386061478E1
4.307956558E1,-3.006758118E1,2.005443192E1,1.159272480E1
4.309951860E1,-2.236304092E1,1.625722885E1,-2.873042040E-2
4.311947256E1,-1.060751057E1,1.013525391E1,-1.091755986E0
4.313942766E1,-3.051409960E0,4.827309132E0,2.341529369E0
4.315938407E1,-6.715735793E-1,1.743577361E0,4.244919777E0
4.317934188E1,-1.363497853E0,-1.304241419E0,4.189853191E0
4.319930110E1,-7.260416508E0,-2.901173830E0,3.356670856E0
4.321926167E1,-9.668983459E0,-3.047220230E0,3.758896589E-1
4.323922355E1,-4.641160011E0,-3.552396774E0,-4.115632534E0
4.325918657E1,3.104082584E0,-5.099050999E0,-8.142680168E0
4.327916855E1,7.269993305E0,-6.389525890E0,-1.000536919E1
4.329913532E1,4.056974888E0,-6.633734226E0,-7.929595947E0
4.331909511E1,-1.349132657E0,-5.958569527E0,-4.673481941E0
4.333905490E1,-5.562927723E0,-4.885967255E0,-2.164358377E0
4.335901469E1,-6.642712593E0,-3.837306738E0,-1.393425345E0
4.337897448E1,-7.279570103E0,-1.998559833E0,6.464344263E-2
4.339893428E1,-5.280411720E0,3.974973440E0,4.232948780E0
4.341889407E1,-1.283172417E1,1.539531517E1,1.540429401E1
4.343885386E1,-4.851969528E1,3.163757896E1,2.665704155E1
4.345881365E1,-4.479671097E1,3.379236221E1,1.606030464E1
4.347877344E1,-2.073498344E1,2.207992744E1,8.257601738E0
4.349873323E1,-3.685873508E0,1.296759510E1,9.327810287E0
4.351869303E1,4.088099480E0,8.253412247E0,7.457938194E0
4.353865985E1,5.819107056E0,5.375581264E0,3.071760893E0
4.355860693E1,5.017049789E0,3.656544447E0,-7.182604820E-2
4.357855469E1,3.475183725E0,2.588730574E0,-1.984793186E0
4.359850360E1,-1.282094955E0,4.166509628E0,-2.592920542E0
4.361845407E1,2.232593060E0,4.295796394E0,-5.286397457E0
4.363840641E1,5.141548157E0,3.072359324E0,-4.893748283E0
4.365836084E1,5.464765549E0,1.738788962E0,-4.668693244E-1
4.367831750E1,5.012261391E0,1.202487826E0,3.725377798E0
4.369827646E1,3.654748917E0,1.403600693E0,6.593631268E0
4.371823766E1,1.559822440E0,2.811391354E0,9.107542992E0
4.373820094E1,1.376665980E-1,5.018845081E0,8.482656479E0
4.375816605E1,-2.440888643E0,1.013046551E1,6.744466305E0
4.377814599E1,-4.310760021E0,1.824202156E1,6.586448669E0
4.379813120E1,-9.357737541E0,2.663130379E1,2.187342644E1
4.381809099E1,-3.081457329E1,2.745251465E1,3.570712280E1
4.383805079E1,-2.998617935E1,2.066734695E1,1.781286049E1
4.385801058E1,-1.905904198E1,1.489013863E1,-1.525106430E0
4.387797037E1,-6.707355976E0,8.394669533E0,-4.335899353E0
4.389793016E1,1.306037068E0,2.560000181E0,-1.496376038E0
4.391788995E1,3.946841478E0,-7.727286220E-1,1.561019540E0
4.393784974E1,1.806425214E0,-3.061585426E0,3.452438831E0
4.395780954E1,-2.943670988E0,-4.337695122E0,3.845088005E0
4.397776933E1,-9.238027573E0,-3.825335741E0,3.746925592E0
4.399772912E1,-7.205349922E0,-4.057573318E0,-1.860294700E0
4.401768891E1,-5.207388401E-1,-4.419097900E0,-8.956708908E0
4.403765672E1,4.715380192E0,-4.510077477E0,-1.367568016E1
4.405760188E1,2.443282843E0,-4.474164486E0,-1.128387260E1
4.407754787E1,-3.398569345E0,-3.906738520E0,-6.739677906E0
4.409749521E1,-8.347384453E0,-2.743156672E0,-3.576937437E0
4.411744433E1,-1.052850151E1,-2.633023262E0,-1.831564307E0
4.413739558E1,-9.041702271E0,-1.888426542E0,4.060565948E0
4.415734922E1,-6.180631638E0,1.386841297E0,1.098459721E1
4.417730542E1,-1.540788460E1,1.303702641E1,2.009214020E1
4.419726422E1,-5.263772202E1,2.816838074E1,2.656606293E1
4.421722558E1,-4.859630966E1,3.129281425E1,1.440112305E1
4.423718933E1,-2.501581573E1,2.051890755E1,8.475474358E0
4.425715521E1,-5.476736546E0,1.085590935E1,9.035717010E0
4.427714334E1,3.355473757E0,6.069900036E0,5.700594425E0
4.429712698E1,4.815936565E0,4.793790340E0,-6.392518282E-1
4.431708688E1,4.791994572E0,3.747524261E0,-5.674258232E0
4.433704667E1,3.865438700E0,2.876034737E0,-5.588066578E0
4.435700646E1,2.002749681E0,2.593518972E0,-3.253720045E0
4.437696626E1,2.560598612E0,3.122637510E0,-2.451662540E0
4.439692605E1,5.996278286E0,2.344521999E0,-3.564966440E0
4.441688584E1,6.333860397E0,1.949478745E0,-1.149216771E0
4.443684563E1,5.783194065E0,2.030881643E0,2.640804529E0
4.445680542E1,5.306747913E0,2.006939650E0,6.057330132E0
4.447676521E1,4.241328239E0,1.951872945E0,9.270348549E0
4.449672500E1,4.301183224E0,3.663727045E0,1.136767006E1
4.451668480E1,-5.147533491E-2,9.156025887E0,1.321599293E1
4.453665443E1,-4.938041210E0,1.963305283E1,1.578497219E1
4.455659584E1,-1.569997787E1,2.855145454E1,2.611116409E1
4.457653829E1,-3.413772583E1,2.726816177E1,3.287478256E1
4.459648240E1,-3.256952286E1,2.135927200E1,1.702516747E1
4.461642876E1,-2.037585449E1,1.435144329E1,2.475604534E0
4.463637782E1,-8.675390244E0,6.510433197E0,1.529894829E0
4.465632990E1,-1.030703783E0,1.463455796E0,3.873818398E0
4.467628521E1,1.016338587E0,-1.785475969E0,3.643975019E0
4.469624381E1,-3.148375154E-1,-4.569932461E0,2.161964178E0
4.471620558E1,-4.861426353E0,-6.810905457E0,1.034295082E0
4.473617032E1,-7.047332764E0,-6.758233070E0,-1.419761658E0
4.475613771E1,-2.031480074E0,-6.746262074E0,-7.647080421E0
4.477612704E1,3.903745890E0,-6.913856030E0,-1.417127991E1
4.479612297E1,3.985148668E0,-6.482899666E0,-1.476743603E1
4.481608287E1,8.870517015E-1,-5.484517574E0,-1.135091019E1
4.483604266E1,-1.957259893E0,-4.478952885E0,-7.934384346E0
4.485600245E1,-5.268440723E0,-4.100668907E0,-4.604049683E0
4.487596224E1,-8.165425301E0,-4.210802078E0,-1.776497602E0
4.489592204E1,-1.139520264E1,-3.547608376E0,3.509899616E0
4.491588183E1,-1.293467426E1,3.836708367E-1,9.873687744E0
4.493584162E1,-2.382110977E1,1.692999840E1,2.760035706E1
4.495580141E1,-4.816296005E1,3.105818367E1,4.248750305E1
4.497576120E1,-4.150228882E1,3.174771309E1,2.487814903E1
4.499572099E1,-2.292807198E1,2.335124779E1,9.244012833E0
4.501568079E1,-5.060145378E0,1.375289345E1,5.846640587E0
4.503565209E1,3.697844505E0,7.305307865E0,5.705382824E0
4.505559063E1,5.553350925E0,4.267066002E0,2.868253708E0
4.507553042E1,4.531026840E0,1.971026540E0,-3.591302410E-2
4.509547219E1,4.418499470E0,4.531026781E-1,-1.654393315E0
4.511541657E1,4.298789024E0,-6.404489279E-2,-2.676717520E0
4.513536407E1,4.277241230E0,4.890156984E-1,-3.019088268E0
4.515531506E1,5.759252071E0,4.171896577E-1,-2.700659513E0
4.517526974E1,7.411251545E0,-2.747346461E-1,-1.699883223E0
4.519522818E1,7.964312077E0,-7.128735781E-1,9.313444495E-1
4.521519032E1,6.855796337E0,-2.364274114E-1,4.244919777E0
4.523515594E1,3.863044500E0,8.337807655E-1,6.995857239E0
4.525512464E1,1.619677424E0,3.390788078E0,9.962273598E0
4.527511933E1,-4.704606235E-1,7.484873295E0,1.271081638E1
4.529511469E1,-2.697068214E0,1.398991871E1,1.539471722E1
4.531507933E1,-4.648342609E0,2.102647781E1,2.120065689E1
4.533503922E1,-2.425445938E1,2.388515472E1,2.801455498E1
4.535499912E1,-2.881780815E1,2.248933601E1,1.810255814E1
4.537495902E1,-2.304778290E1,1.909914589E1,4.264073372E0
4.539491886E1,-1.395221043E1,1.277845287E1,-8.978256583E-1
4.541487865E1,-5.225345135E0,6.867168903E0,-4.860229492E-1
4.543483844E1,-1.854309201E0,2.888005733E0,3.833117008E0
4.545479823E1,-9.923965931E-1,-5.380968451E-1,5.911283970E0
4.547475803E1,-2.455253839E0,-3.339312792E0,4.438849926E0
4.549471782E1,-4.734533787E0,-5.077503204E0,1.989581585E0
4.551467761E1,-3.726574898E0,-5.690418720E0,-1.884236693E0
4.553463740E1,1.820790410E0,-6.087856293E0,-1.029985619E1
4.555459719E1,4.607641220E0,-5.747879505E0,-1.674983597E1
4.557455698E1,5.590460896E-1,-4.787805080E0,-1.376905441E1
4.559451678E1,-4.116829872E0,-4.064755917E0,-7.896077156E0
4.561447657E1,-7.097610950E0,-3.095104218E0,-1.781286120E0
4.563443636E1,-9.726444244E0,-1.071405262E-1,3.957615376E0
4.565439615E1,-1.355956173E1,9.405022621E0,1.300769806E1
4.567435594E1,-1.832641602E1,2.247975922E1,1.224155331E1
4.569431573E1,-4.046081161E1,3.156096458E1,1.768596840E1
4.571427553E1,-4.019744873E1,2.759137917E1,1.914164352E1
4.573423532E1,-1.875497818E1,1.533546066E1,1.561498356E1
4.575419511E1,-9.109937549E-1,7.341220856E0,1.250730991E1
4.577418209E1,5.807136059E0,4.441842556E0,5.834669590E0
4.579414386E1,6.159083843E0,3.491344690E0,-2.319981337E0
4.581405063E1,4.787206173E0,3.038840532E0,-6.459556103E0
4.583396053E1,1.413776159E0,2.765901566E0,-5.612008572E0
4.585387542E1,-1.990778685E0,3.821744442E0,-3.586514235E0
4.587379688E1,5.386953801E-2,3.972579241E0,-4.666299343E0
4.589372620E1,2.498349428E0,3.328538895E0,-4.419696331E0
4.591366433E1,4.492719650E0,2.502539396E0,-1.158793569E0
4.593361178E1,6.254851818E0,1.631049871E0,2.822763920E0
4.595356865E1,6.204573631E0,1.552041292E0,7.824251175E0
4.597353469E1,2.905363798E0,2.967014551E0,1.250491524E1
4.599350928E1,-9.181763530E-1,6.060323238E0,1.232295609E1
4.601349146E1,-5.938817501E0,1.105223370E1,8.379706383E0
4.603347834E1,-6.422446251E0,1.670494461E1,7.228095055E0
4.605347146E1,-2.981978178E0,2.111266899E1,1.886631012E1
4.607346813E1,-1.909734917E1,2.147419357E1,3.039439011E1
4.609346678E1,-2.903807449E1,2.009992218E1,1.571075153E1
4.611346573E1,-2.346197891E1,1.885733032E1,-4.601655483E0
4.613343542E1,-1.407431507E1,1.373852825E1,-7.029376030E0
4.615339542E1,-4.940435410E0,6.622960567E0,-8.738836050E-1
4.617335532E1,6.093243361E-1,1.705270171E0,5.125985622E0
4.619331521E1,8.415619135E-1,-1.886032343E0,7.606379032E0
4.621327511E1,-1.169567585E0,-4.306570530E0,5.645527840E0
4.623323501E1,-4.461595058E0,-5.369596004E0,2.523488522E0
4.625319490E1,-5.239710331E0,-5.156511784E0,-2.224213362E0
4.627315480E1,-6.548141837E-1,-5.790975571E0,-8.535328865E0
4.629311558E1,2.898181200E0,-5.948992729E0,-1.180820274E1
4.631307422E1,2.448071241E0,-5.383961201E0,-1.100853920E1
4.633303292E1,-5.614402890E-1,-4.249109268E0,-7.632715225E0
4.635299172E1,-3.846285105E0,-3.063979626E0,-5.348646641E0
4.637295063E1,-6.870162010E0,-1.313818216E0,-3.957615376E0
4.639290969E1,-1.434246540E1,2.337339401E0,3.327940404E-1
4.641286878E1,-1.960970879E1,9.845556259E0,8.214506149E0
4.643282826E1,-1.349012947E1,1.518462563E1,1.071884060E1
4.645278795E1,-3.402998734E1,2.138321304E1,2.878788185E1
4.647274785E1,-4.339131546E1,2.555151939E1,3.096421051E1
4.649270795E1,-2.698863792E1,2.006640244E1,1.536838055E1
4.651266826E1,-1.059314537E1,1.311124706E1,5.834669590E0
4.653263451E1,-2.310404629E-1,8.897452354E0,7.445967197E-1
4.655259399E1,3.491943121E0,5.971737385E0,-3.263296843E0
4.657255347E1,4.277241230E0,3.247136116E0,-5.573701382E0
4.659251295E1,5.170278549E0,7.954735160E-1,-4.817133904E0
4.661247243E1,5.505466938E0,-2.603694201E-1,-3.292027235E0
4.663243191E1,4.756081581E0,-1.023521200E-1,-3.138798475E0
4.665239139E1,4.447229862E0,1.133055925E0,-3.114856482E0
4.667235097E1,5.266046524E0,1.446696401E0,-2.535459518E0
4.669231066E1,4.212597847E0,1.808220863E0,6.392518282E-1
4.671227045E1,3.388992548E0,2.873640537E0,4.927267075E0
4.673223035E1,1.064222693E0,5.272630692E0,9.102754593E0
4.675219035E1,-4.109647274E0,1.050635529E1,1.340752983E1
4.677215045E1,-1.061948204E1,1.719814873E1,1.540908241E1
4.679211201E1,-9.269151688E0,2.435441780E1,1.346738434E1
4.681207306E1,-1.680130959E1,2.987544823E1,1.759498787E1
4.683203332E1,-2.741959572E1,2.633921051E1,1.415691471E1
4.685199326E1,-2.091215515E1,1.928349876E1,-1.106121182E0
4.687195316E1,-1.120606136E1,1.348713684E1,-6.045359135E0
4.689191306E1,-2.642001629E0,5.957372189E0,-1.996764183E0
4.691187295E1,2.819172382E0,6.159083843E-1,2.985569477E0
4.693183285E1,3.609259129E0,-2.154182911E0,6.430825710E0
4.695179274E1,-3.549403906E0,-3.399167776E0,6.457161903E0
4.697175264E1,-8.596381187E0,-3.346495390E0,2.837129116E0
4.699171254E1,-8.000225067E0,-3.605069160E0,-3.483563423E0
4.701167243E1,-2.833537817E0,-4.818929672E0,-8.271966934E0
4.703163498E1,3.362656355E0,-6.411073685E0,-9.651026726E0
4.705159280E1,5.136759758E0,-7.383119583E0,-7.903259754E0
4.707155061E1,6.691793799E-1,-7.186794758E0,-2.557007313E0
4.709150852E1,-4.090493679E0,-5.637746334E0,1.752555609E0
4.711146665E1,-6.147112846E0,-3.985747337E0,1.738190413E0
4.713142509E1,-6.659471989E0,-1.835754156E0,6.799532771E-1
4.715138384E1,-1.055244446E1,3.467402697E0,5.046977043E0
4.717134290E1,-1.052371311E1,1.217990303E1,8.640673637E0
4.719130238E1,-2.740522957E1,2.572150803E1,1.503558636E1
4.721126228E1,-5.060025406E1,3.482665634E1,1.961808968E1
4.723122248E1,-3.677134705E1,2.869989395E1,1.492545319E1
4.725118300E1,-1.439034939E1,1.662354088E1,1.269166279E1
4.727114384E1,3.052607179E-1,9.074623108E0,1.083615685E1
4.729111024E1,5.163095951E0,5.852027416E0,3.675099611E0
4.731107222E1,4.554968834E0,4.331709385E0,-5.035006046E0
4.733103222E1,3.942053080E0,2.825756550E0,-7.682993412E0
4.735099217E1,1.030703783E0,2.406771183E0,-5.540182590E0
4.737095207E1,-4.034229815E-1,3.026869535E0,-3.435679436E0
4.739091196E1,1.863885999E0,3.050811529E0,-3.177105665E0
4.741087186E1,3.410540342E0,3.309385300E0,-1.328781962E0
4.743083175E1,3.863044500E0,3.443460703E0,9.289502501E-1
4.745079165E1,3.470395327E0,3.879205227E0,4.244919777E0
4.747075155E1,3.257311344E0,4.630984783E0,8.018181801E0
4.749071144E1,2.184709072E0,5.909488201E0,1.183932781E1
4.751067134E1,-9.828197956E-1,9.124900818E0,1.195424938E1
4.753064363E1,-5.740098476E0,1.544319916E1,8.518569946E0
4.755059165E1,-3.245340347E0,2.154841423E1,1.041956615E1
4.757054009E1,-8.993818283E0,2.336561203E1,2.652296638E1
4.759048936E1,-2.695272636E1,2.078226852E1,2.823003197E1
4.761043988E1,-2.768295670E1,1.811752319E1,7.864952564E0
4.763039196E1,-1.799122810E1,1.418863773E1,-6.272808552E0
4.765034592E1,-8.696937561E0,7.518392086E0,-3.275267839E0
4.767030186E1,-2.041056871E0,1.911171556E0,3.440467834E0
4.769025988E1,1.519120932E0,-1.385644197E0,5.473145008E0
4.771021998E1,2.094926536E-1,-3.075950623E0,2.937685490E0
4.773018207E1,-2.627636433E0,-4.220378876E0,4.429273009E-1
4.775014603E1,-5.392939091E0,-4.888361454E0,-1.221042871E-1
4.777011155E1,-4.049792290E0,-5.565920353E0,-1.960851192E0
4.779009728E1,-2.406172752E-1,-6.590638638E0,-6.476315498E0
4.781007056E1,1.684320927E0,-6.169259071E0,-1.006761837E1
4.783003092E1,6.548141837E-1,-4.938639641E0,-1.050096893E1
4.784999082E1,-2.730587006E0,-3.810970545E0,-8.860940933E0
4.786995071E1,-7.358579159E0,-3.047220230E0,-6.706159115E0
4.788991061E1,-9.508571625E0,-3.957016945E0,-4.244919777E0
4.790987050E1,-9.089587212E0,-2.326565504E0,5.758055210E0
4.792983040E1,-1.113423538E1,8.016386032E0,1.289038181E1
4.794979030E1,-3.283527756E1,2.446215820E1,1.601002693E1
4.796975019E1,-4.990114975E1,3.469258118E1,1.011310768E1
4.798971009E1,-3.612251663E1,2.862567329E1,4.493916512E0
4.800966998E1,-1.611896324E1,1.694436455E1,7.079654217E0
4.802963936E1,1.544260085E-1,9.634865761E0,6.957550049E0
4.804959030E1,6.755239964E0,6.304531574E0,3.507505417E0
4.806954154E1,6.908469200E0,4.654926777E0,-3.495534360E-1
4.808949342E1,5.697002888E0,2.892794132E0,-1.721431017E0
4.810944623E1,3.961206675E0,1.755548358E0,-1.173158884E0
4.812940019E1,1.387439847E0,1.836951256E0,-2.513911724E-1
4.814935550E1,-3.651157618E-1,3.108272314E0,-6.200982332E-1
4.816931228E1,2.311601639E0,3.110666513E0,-2.346317768E0
4.818927061E1,4.768052578E0,2.694075346E0,-2.353500366E0
4.820923050E1,5.989095688E0,2.131438017E0,-7.876923680E-1
4.822919196E1,5.773617268E0,2.387617588E0,3.418920040E0
4.824915478E1,3.353079557E0,4.786607742E0,8.935160637E0
4.826911884E1,-3.065775394E0,9.773730278E0,1.417606831E1
4.828910045E1,-1.077510452E1,1.682944298E1,1.488475227E1
4.830906925E1,-1.417487144E1,2.239356613E1,1.297417927E1
4.832902915E1,-2.512355614E1,2.324111366E1,1.815523148E1
4.834898904E1,-2.600701523E1,1.956122589E1,1.220085144E1
4.836894894E1,-2.088342476E1,1.608005714E1,2.949656487E0
4.838890884E1,-1.328422832E1,1.169148540E1,8.619125932E-2
4.840886873E1,-6.269217014E0,6.687603951E0,3.134010077E0
4.842882863E1,-1.454477549E0,3.460220098E0,5.877765179E0
4.844878853E1,3.387795389E-1,1.056441545E0,5.664681435E0
4.846874842E1,-1.487996340E0,-8.589198589E-1,3.974374771E0
4.848870832E1,-4.878185749E0,-2.137423515E0,3.394978046E0
4.850866821E1,-6.185420036E0,-3.109469414E0,2.432508945E0
4.852864181E1,-4.368220806E0,-4.665700436E0,-1.460463047E0
4.854858826E1,6.332663298E-1,-6.092644691E0,-6.442796707E0
4.856853524E1,6.161478043E0,-6.794146061E0,-1.198058510E1
4.858848316E1,5.436035156E0,-6.257844925E0,-1.295263100E1
4.860843254E1,-1.804031014E0,-4.814141273E0,-8.449137688E0
4.862838368E1,-8.380903244E0,-3.698443174E0,-4.247313976E0
4.864833691E1,-1.204642582E1,-1.538873196E0,9.672574997E-1
4.866829243E1,-1.297537613E1,4.427477360E0,6.260837555E0
4.868825024E1,-2.326565552E1,1.595077038E1,1.502122116E1
4.870821035E1,-4.757877350E1,2.868313408E1,2.368823242E1
4.872817264E1,-4.566101837E1,2.904705429E1,1.749443245E1
4.874813701E1,-2.362957382E1,1.893873405E1,7.812280178E0
4.876810316E1,-5.811924458E0,1.165796661E1,2.918531895E0
4.878809389E1,4.752490520E-1,7.860762596E0,-8.906430602E-1
4.880806691E1,1.595735431E0,5.674856663E0,-4.809951305E0
4.882802681E1,1.634042621E0,3.773860455E0,-5.073313236E0
4.884798670E1,2.038662672E0,1.836951256E0,-2.391807556E0
4.886794660E1,2.472013235E0,5.776011348E-1,5.985504389E-2
4.888790649E1,2.572569609E0,1.183334231E0,2.039859772E0
4.890786639E1,4.428076267E0,2.200869799E0,1.321599364E0
4.892782628E1,6.063315868E0,3.445854902E0,7.805097699E-1
4.894778613E1,6.257246017E0,4.451419353E0,1.345541358E0
4.896774592E1,5.448006153E0,4.786607742E0,3.165134668E0
4.898770571E1,3.834314108E0,4.966172695E0,7.402871609E0
4.900766550E1,1.823184609E0,6.390722752E0,1.354878712E1
4.902764108E1,-3.336320162E0,9.694721222E0,1.821987534E1
4.904758556E1,-1.031781197E1,1.491408062E1,1.702277374E1
4.906753056E1,-1.775420189E1,2.013344002E1,1.709699440E1
4.908747670E1,-2.742198944E1,1.957319832E1,1.468124485E1
4.910742451E1,-2.544677353E1,1.832581902E1,3.428496838E0
4.912737441E1,-2.083554077E1,1.563712978E1,-2.743755102E0
4.914732670E1,-1.116535950E1,8.394669533E0,-3.902548850E-1
4.916728160E1,-7.026981711E-1,3.034052134E0,6.749254704E0
4.918723920E1,4.088099480E0,7.284358740E-1,9.864110947E0
4.920719951E1,2.100912094E0,-5.764040351E-1,7.680599213E0
4.922716233E1,-5.876567841E0,-3.250128925E-1,6.380547523E0
4.924712743E1,-9.743204117E0,3.262099922E-1,3.632004023E0
4.926709451E1,-7.564480305E0,-2.555810213E-1,-1.788468719E0
4.928708978E1,-4.483142853E0,-1.095945835E0,-5.925649166E0
4.930706389E1,-3.794809580E-1,-2.281075716E0,-9.069235802E0
4.932702368E1,3.118447781E0,-3.739144564E0,-1.104445267E1
4.934698347E1,4.119224072E0,-4.517260075E0,-1.000058079E1
4.936694326E1,1.291671872E0,-4.100668907E0,-6.581660271E0
4.938690306E1,-2.313995838E0,-3.207631826E0,-4.541800499E0
4.940686285E1,-5.852625847E0,-2.307411909E0,-2.422932148E0
4.942682264E1,-6.925228596E0,1.039682031E0,1.249773264E0
4.944678243E1,-1.269764900E1,1.019032097E1,8.992621422E0
4.946674222E1,-3.402759171E1,2.450285912E1,2.151669121E1
4.948670201E1,-5.342062378E1,3.278440094E1,2.242648697E1
4.950666181E1,-3.775536346E1,2.595613861E1,1.266532707E1
4.952664061E1,-1.113423538E1,1.314476585E1,1.020887566E1
4.954658217E1,5.395333767E0,6.407482147E0,8.008605003E0
4.956652446E1,6.774393559E0,5.018845081E0,1.340752959E0
4.958646811E1,4.382586002E0,4.666897774E0,-5.090072632E0
4.960641373E1,2.603694439E0,3.486556292E0,-5.039794445E0
4.962636175E1,-4.489128292E-1,2.988562346E0,-1.453280449E0
4.964631259E1,-1.892616391E0,4.089895248E0,1.508347094E-1
4.966626644E1,5.590460896E-1,4.085106850E0,-1.884236693E0
4.968622352E1,2.596511841E0,3.587112665E0,-1.335964561E0
4.970618373E1,3.269282341E0,3.192069530E0,1.362300754E0
4.972614696E1,3.209427357E0,2.950255156E0,3.483563423E0
4.974611300E1,2.838326216E0,3.017292738E0,4.888959885E0
4.976608144E1,3.089717388E0,3.555988073E0,3.706224203E0
4.978610045E1,4.207809448E0,4.901529312E0,7.900865674E-1
4.980606014E1,6.070498466E0,8.658031464E0,-7.278373241E-1
4.982601983E1,1.125633907E1,1.481113052E1,2.161964178E0
4.984597951E1,-5.997475386E-1,2.513014030E1,1.579454899E1
4.986593920E1,-3.391267014E1,3.238457108E1,2.305376816E1
4.988589889E1,-4.187099457E1,3.244442749E1,9.244012833E0
4.990585858E1,-2.814982605E1,2.306633759E1,3.038241863E0
4.992581826E1,-8.450334549E0,8.634089470E0,9.023746490E0
4.994577795E1,6.199785233E0,-4.638765752E-1,1.509065342E1
4.996573764E1,4.183867455E0,-3.078344822E0,1.268208599E1
4.998569733E1,-1.550245643E0,-3.631405354E0,3.457227230E0
5.000565701E1,-5.222950935E0,-4.026448727E0,-3.454833031E0
5.002561670E1,-9.331400871E0,-3.356072187E0,-4.960785866E0
5.004557639E1,-9.819818497E0,-2.460640907E0,-5.635950565E0
5.006553608E1,-5.026626587E0,-3.585915565E0,-1.060391903E1
5.008549576E1,1.241393566E0,-4.794987679E0,-1.395340729E1
5.010545545E1,3.592499733E0,-5.793369770E0,-1.106599998E1
5.012541514E1,1.401805043E0,-6.415862083E0,-5.295974255E0
5.014537483E1,-2.378639460E0,-5.963357925E0,-8.307880163E-1
5.016533462E1,-5.196614742E0,-4.830900669E0,2.142810583E0
5.018529451E1,-6.027402878E0,-3.901950121E0,2.760514498E0
5.020525441E1,-6.183025837E0,-1.162983418E0,4.472368717E0
5.022521431E1,-6.831854343E0,6.960542679E0,7.836222172E0
5.024517420E1,-1.481412315E1,2.206077385E1,1.356315231E1
5.026513410E1,-4.836646652E1,3.457526398E1,2.578555298E1
5.028514280E1,-4.357327271E1,3.435499954E1,1.973061562E1
5.030505592E1,-2.072061920E1,2.236004829E1,1.287362289E1
5.032497082E1,-2.934094191E0,1.132517242E1,1.115697956E1
5.034488925E1,6.269217014E0,5.866392612E0,5.020640850E0
5.036481280E1,6.221333027E0,4.633378983E0,-3.136404276E0
5.038474259E1,3.942053080E0,3.443460703E0,-7.117961884E0
5.040467967E1,2.962824583E0,2.224812031E0,-5.556941986E0
5.042462467E1,9.971849918E-1,2.552817583E0,-2.882618904E0
5.044457780E1,7.290344238E-1,3.814561844E0,-2.212242365E0
5.046453904E1,3.211821556E0,4.317344189E0,-3.450044632E0
5.048450800E1,3.946841478E0,4.777030945E0,-1.987187386E0
5.050448394E1,3.891774893E0,4.688445568E0,1.151610970E0
5.052446602E1,3.738545895E0,4.092289448E0,5.327098846E0
5.054445311E1,3.872621298E0,3.050811529E0,9.696516991E0
5.056444384E1,3.597288132E0,2.413953781E0,1.193509579E1
5.058443686E1,8.224082589E-1,4.343680382E0,1.147780323E1
5.060443071E1,-3.353079557E0,1.079366016E1,8.425195694E0
5.062441280E1,-6.955155730E-1,1.927871132E1,9.818621635E0
5.064437259E1,-1.106719780E1,2.342067909E1,2.214875984E1
5.066433238E1,-2.854726410E1,2.315252876E1,2.048000145E1
5.068429217E1,-2.649064445E1,2.089719009E1,3.021482468E0
5.070425196E1,-1.757224274E1,1.672170258E1,-5.578489780E0
5.072421175E1,-8.309077263E0,9.428964615E0,-1.860294700E0
5.074417154E1,-7.817068696E-1,4.113837242E0,5.262455463E0
