"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.265583358E1,-2.879027605E0,1.976712799E1,6.579266071E0
4.267579296E1,-7.518990517E0,2.265214157E1,2.512954140E1
4.269575062E1,-2.700779152E1,2.151968384E1,2.905363846E1
4.271570822E1,-2.882499123E1,1.941518021E1,6.641515732E0
4.273566582E1,-1.949239349E1,1.595316410E1,-7.146692276E0
4.275562343E1,-7.813477039E0,8.464101791E0,-3.517082214E0
4.277558103E1,6.356605291E-1,2.627037764E0,3.655946016E0
4.279553864E1,2.002749681E0,1.250970364E-1,6.811503887E0
4.281549624E1,-9.373299479E-1,-1.534084797E0,4.151545525E0
4.283545384E1,-6.944382191E0,-1.981800437E0,2.092532396E0
4.285541145E1,-9.192537308E0,-2.273893118E0,-6.919242740E-1
4.287537312E1,-5.005078793E0,-3.576338768E0,-5.355829239E0
4.289532697E1,3.053804159E0,-5.800552368E0,-1.045787334E1
4.291528093E1,7.504625320E0,-7.016806602E0,-1.207156467E1
4.293523510E1,2.414552450E0,-6.731896400E0,-6.785167694E0
4.295518968E1,-5.076904774E0,-4.907515049E0,-4.668693244E-1
4.297514478E1,-8.263586998E0,-3.169324398E0,1.900996208E0
4.299510041E1,-8.301894188E0,-4.279635549E-1,2.020706177E0
4.301505666E1,-1.205121422E1,5.540781498E0,6.397306919E0
4.303501353E1,-1.504396629E1,1.506252098E1,1.192312431E1
4.305497103E1,-2.974675941E1,2.671988869E1,1.812650108E1
4.307492916E1,-3.948158264E1,3.145083237E1,1.548569679E1
4.309488791E1,-2.823122978E1,2.525942612E1,8.937555313E0
4.311484718E1,-1.270722580E1,1.586697292E1,5.269638062E0
4.313481577E1,-1.916558504E0,8.883087158E0,2.027888775E0
4.315477619E1,3.070563793E0,4.868010521E0,-1.455674648E0
4.317473379E1,4.657919407E0,2.548029184E0,-2.212242365E0
4.319469140E1,4.997896194E0,1.291073322E0,-1.323993564E0
4.321464900E1,2.230198860E0,1.779490471E0,1.209071875E0
4.323460660E1,1.073799491E0,3.096301317E0,2.082955360E0
4.325456421E1,4.279635429E0,2.801814556E0,1.244984865E0
4.327452181E1,7.492654324E0,2.531269789E0,1.750161409E0
4.329447942E1,7.976283073E0,3.074753523E0,2.674323320E0
4.331443702E1,5.117606163E0,4.621407986E0,3.921702385E0
4.333439463E1,1.715445518E0,6.644508362E0,5.511452198E0
4.335435223E1,1.795651205E-2,7.946953773E0,6.011840343E0
4.337431770E1,8.080430627E-1,8.734646797E0,6.706159115E0
4.339426760E1,2.254140854E0,1.009215832E1,9.514557838E0
4.341421780E1,1.315613866E0,1.305378628E1,1.357512379E1
4.343416853E1,-1.688271332E1,1.615667152E1,1.479137802E1
4.345412010E1,-2.978267288E1,2.024836159E1,2.791639090E0
4.347407270E1,-2.787688828E1,2.296099281E1,-8.762778282E0
4.349402645E1,-2.175491333E1,2.063622284E1,-6.797138691E0
4.351398145E1,-1.292509747E1,1.382711315E1,5.571307182E0
4.353393780E1,-3.853467703E0,5.131372929E0,2.012565994E1
4.355389551E1,-1.619677424E0,-1.023521200E-1,2.173695755E1
4.357385447E1,-4.203021049E0,-1.335366011E0,9.974244118E0
4.359381457E1,-6.314706802E0,-8.780734539E-1,-1.003170490E0
4.361377572E1,-4.732139587E0,-1.538873196E0,-7.826645374E0
4.363375160E1,-1.219845772E0,-4.222773075E0,-9.502586365E0
4.365371671E1,3.156754971E0,-7.356783390E0,-8.444349289E0
4.367367431E1,4.902127743E0,-8.946533203E0,-5.777208805E0
4.369363192E1,3.149572372E0,-8.506000519E0,-1.489193439E0
4.371358952E1,2.573766708E-1,-6.988076210E0,1.101332754E-1
4.373354713E1,-1.770512104E0,-5.436633587E0,-7.062895298E-1
4.375350473E1,-5.012261391E0,-1.055244446E0,3.639186621E-1
4.377346233E1,-1.715804672E1,7.559093475E0,4.735731125E0
4.379341994E1,-2.279160309E1,1.935532570E1,9.890447617E0
4.381337754E1,-4.026927567E1,3.097677994E1,1.967555046E1
4.383333515E1,-4.128920364E1,3.136703491E1,2.064041328E1
4.385329275E1,-2.340691376E1,2.137363625E1,1.266293240E1
4.387326119E1,-5.316324711E0,1.203385639E1,5.286397457E0
4.389320806E1,3.606864929E0,6.309319973E0,-5.482721925E-1
4.391315536E1,5.960365295E0,3.170521498E0,-4.551377296E0
4.393310338E1,6.977900982E0,1.291073322E0,-6.375759125E0
4.395305254E1,5.397727966E0,-8.798690885E-2,-4.050989151E0
4.397300317E1,1.183932781E0,1.975814939E0,1.268926859E-1
4.399295546E1,2.735375404E0,3.704428673E0,-1.273715258E0
4.401290952E1,4.169502258E0,5.037999153E0,-2.815581083E0
4.403286546E1,4.803965569E0,5.758653641E0,-1.235408068E0
4.405282327E1,5.445611954E0,5.780201435E0,3.646369219E0
4.407278286E1,4.928464413E0,5.943006992E0,9.660603523E0
4.409274410E1,9.373299479E-1,8.294113159E0,1.490869427E1
4.411270681E1,-7.274781704E0,1.274493408E1,1.597171974E1
4.413269140E1,-1.434246540E1,1.793077469E1,1.431732655E1
4.415265697E1,-1.013824749E1,1.880465889E1,1.863886070E1
4.417261457E1,-1.490989113E1,1.652537918E1,2.424608040E1
4.419257218E1,-2.239416504E1,1.301547909E1,1.318726254E1
4.421252978E1,-2.302623558E1,1.318067932E1,-1.812410712E0
4.423248739E1,-1.584123516E1,1.100674343E1,-5.403713226E0
4.425244499E1,-7.183802128E0,5.325303078E0,-3.208230138E-1
4.427240260E1,-1.902193308E0,1.590348482E0,5.358223438E0
4.429236020E1,-3.841496706E0,2.376245260E-1,4.161122322E0
4.431231780E1,-7.497442722E0,7.140706778E-1,-1.738190413E0
4.433227541E1,-9.149441719E0,1.142632723E0,-7.000645638E0
4.435223301E1,-7.430405140E0,1.496376097E-2,-8.489839554E0
4.437220463E1,-1.720233917E0,-3.061585426E0,-9.148244858E0
4.439214827E1,5.735310078E0,-7.572261333E0,-6.569689274E0
4.441209244E1,7.411251545E0,-1.047642803E1,1.450886250E0
4.443203765E1,3.108870983E0,-1.012208652E1,7.012616634E0
4.445198431E1,-1.483207941E0,-7.976881504E0,3.739742994E0
4.447193286E1,-5.064933777E0,-5.877166748E0,-6.871358752E-1
4.449188358E1,-7.351396084E0,-4.270657063E0,-9.959878922E-1
4.451183661E1,-8.093599319E0,-3.800795078E-1,6.150704384E0
4.453179202E1,-3.385042191E1,1.643918800E1,3.210385132E1
4.455174983E1,-5.885067368E1,3.443879700E1,3.244861603E1
4.457170994E1,-4.589086151E1,3.475722504E1,4.845864296E0
4.459167213E1,-2.434543991E1,2.297535896E1,-6.701370716E0
4.461163671E1,-8.062474251E0,1.139460468E1,-3.160346270E0
4.463162666E1,1.588552833E0,4.530427933E0,7.134721279E-1
4.465159713E1,6.791152954E0,1.156997919E0,-1.936909199E0
4.467155473E1,7.210138321E0,1.466448605E-1,-4.371812344E0
4.469151233E1,6.721721172E0,2.256535143E-1,-4.259284973E0
4.471146994E1,4.140771866E0,1.793855667E0,-3.162740469E0
4.473142754E1,4.466383457E0,4.010886192E0,-3.347094059E0
4.475138515E1,6.154295444E0,4.331709385E0,-3.895366192E0
4.477134275E1,5.515043736E0,4.176086426E0,-9.864110947E-1
4.479130036E1,4.935647011E0,4.106654644E0,3.224989653E0
4.481125796E1,3.532644510E0,4.144961834E0,7.462726593E0
4.483121556E1,2.460042238E0,4.417900562E0,1.176750088E1
4.485117317E1,-2.406172752E-1,6.031592846E0,1.492305946E1
4.487114874E1,-8.163030624E0,1.193569374E1,1.364455509E1
4.489108832E1,-1.596333981E1,2.148137665E1,1.209071827E1
4.491102853E1,-2.656725883E1,2.652356529E1,1.984314346E1
4.493097010E1,-3.098216629E1,2.119886017E1,1.935233307E1
4.495091364E1,-2.466626358E1,1.516307831E1,7.043741226E0
4.497085957E1,-1.394981575E1,9.201516151E0,1.572990537E0
4.499080832E1,-4.933252811E0,1.839345455E0,3.555389643E0
4.501076010E1,1.751358509E0,-2.460640907E0,4.129997730E0
4.503071499E1,3.930082083E0,-4.500500679E0,2.923320293E0
4.505067301E1,1.209071875E-1,-5.316923618E0,1.252167463E0
4.507063405E1,-5.946000099E0,-4.103063107E0,6.296750307E-1
4.509059780E1,-5.965153694E0,-3.703231573E0,-2.657563925E0
4.511056395E1,-2.333149672E0,-4.349666119E0,-7.429207802E0
4.513056478E1,2.223016262E0,-4.852448463E0,-1.061110210E1
4.515053718E1,2.505532026E0,-4.543596268E0,-9.804255486E0
4.517049473E1,-1.567005038E0,-3.224391222E0,-6.172252178E0
4.519045223E1,-5.263652325E0,-1.567603588E0,-3.950432777E0
4.521040973E1,-6.599617004E0,-1.443105102E0,-1.750161409E0
4.523036723E1,-1.050216579E1,1.429937005E0,5.662287235E0
4.525032473E1,-2.217629242E1,1.000596714E1,1.221761131E1
4.527028223E1,-3.332848358E1,2.279579353E1,1.427183628E1
4.529023973E1,-4.884770203E1,2.973897743E1,2.664028168E1
4.531019723E1,-3.656065750E1,2.350447655E1,2.342008018E1
4.533015473E1,-1.760576248E1,1.294365311E1,1.698446655E1
4.535011223E1,-1.203086376E0,5.717952251E0,4.960785866E0
4.537009124E1,6.606799603E0,2.476203203E0,-6.950367451E0
4.539002832E1,7.351396084E0,1.700481772E0,-1.343865395E1
4.540996614E1,4.198232651E0,1.896806240E0,-1.154723454E1
4.542990551E1,1.646013618E0,2.375646591E0,-6.402095318E0
4.544984707E1,4.225766063E-1,3.268683910E0,-1.771709204E0
4.546979135E1,7.817068696E-1,4.305373192E0,6.153098345E-1
4.548973885E1,2.323572636E0,5.734711647E0,5.530605912E-1
4.550968978E1,3.585317135E0,7.032369137E0,5.817909837E-1
4.552964426E1,2.979583979E0,8.179191589E0,2.803610086E0
4.554960228E1,2.086546898E0,8.437765121E0,5.518634796E0
4.556956374E1,2.189497471E0,7.348403454E0,7.254431248E0
4.558952832E1,2.673126221E0,6.998850346E0,9.849745750E0
4.560949562E1,4.058171809E-1,1.049438477E1,1.463336086E1
4.562950056E1,-3.087323189E0,1.807682228E1,2.008735275E1
4.564947713E1,-2.186025810E1,2.508704376E1,2.987245369E1
4.566943473E1,-4.134666443E1,2.455792618E1,1.968033791E1
4.568939233E1,-3.504034042E1,2.101929474E1,-1.407790542E0
4.570934994E1,-1.592982101E1,1.115757847E1,-5.351040840E0
4.572930754E1,-4.668693244E-2,-1.502361596E-1,3.995922565E0
4.574926515E1,7.878120899E0,-5.649717331E0,1.215775585E1
4.576922270E1,6.594828606E0,-7.241861820E0,8.978256226E0
4.578918020E1,8.978256583E-2,-7.442974567E0,2.624045134E0
4.580913770E1,-7.104793549E0,-6.279392719E0,-3.782838583E-1
4.582909520E1,-8.917203903E0,-4.754285812E0,-3.234566450E0
4.584905270E1,-5.203797340E0,-4.725555420E0,-9.387664795E0
4.586903489E1,6.117185354E-1,-5.537189960E0,-1.444661331E1
4.588899332E1,3.767276287E0,-6.571485043E0,-1.424071217E1
4.590890181E1,1.497573137E0,-6.664858818E0,-8.681375504E0
4.592881317E1,-2.730587006E0,-6.028001308E0,-2.705447912E0
4.594872911E1,-5.175066948E0,-5.721543312E0,-1.484405100E-1
4.596865114E1,-7.906851292E0,-4.261080265E0,1.692700624E0
4.598858046E1,-1.227866364E1,9.822212458E-1,5.585672379E0
4.600851791E1,-2.045725632E1,1.168430328E1,1.305558205E1
4.602846395E1,-3.929962540E1,2.731843948E1,2.834495354E1
4.604841869E1,-4.738723755E1,3.426401901E1,2.563950539E1
4.606838187E1,-3.105159950E1,2.675340843E1,1.114500904E1
4.608835296E1,-1.273595619E1,1.553657341E1,5.760449409E0
4.610833114E1,-1.887827992E0,8.404246330E0,2.494758129E0
4.612831431E1,2.998737574E0,4.549582005E0,-2.791639090E0
4.614830390E1,3.910928488E0,1.920748353E0,-5.691017628E0
4.616829671E1,3.535038710E0,3.142389655E-1,-4.189853191E0
4.618829119E1,4.033032894E0,-1.047463268E-1,-2.013523579E0
4.620828577E1,4.535815239E0,3.094505668E-1,7.182605099E-3
4.622824754E1,4.768052578E0,1.791461468E0,6.464344859E-1
4.624820515E1,4.796782970E0,3.318962097E0,-1.675941199E-1
4.626816275E1,3.120841980E0,4.951807499E0,8.619125932E-2
4.628812036E1,1.250970364E0,6.132149220E0,9.145850539E-1
4.630807796E1,-7.888894677E-1,7.089829922E0,2.298433542E0
4.632803556E1,-9.217676520E-2,6.632537365E0,2.851494312E0
4.634799317E1,2.649184227E0,5.528810501E0,4.807557106E0
4.636795077E1,3.582922935E0,7.633313656E0,1.211944866E1
4.638790895E1,2.019509077E0,1.472254467E1,1.730768394E1
4.640786530E1,-8.510190010E0,2.144546318E1,2.629551697E1
4.642782171E1,-2.939959908E1,1.852693176E1,2.308968163E1
4.644777822E1,-3.004124641E1,1.437777996E1,4.764461517E0
4.646773483E1,-2.279399681E1,1.170345688E1,-7.141903877E0
4.648769160E1,-1.164180565E1,7.441777229E0,-4.613626480E0
4.650764858E1,-4.030638695E0,2.018910646E0,4.175487995E0
4.652760577E1,-1.567005038E0,2.160767019E-1,1.157117653E1
4.654756317E1,-4.602852821E0,-4.135983288E-1,1.228943729E1
4.656752077E1,-1.171363163E1,7.619546652E-1,8.611943245E0
4.658747858E1,-1.191235065E1,1.834557056E0,1.319205165E0
4.660743661E1,-8.435969353E0,6.637924314E-1,-5.185841084E0
4.662739582E1,-2.948459387E0,-2.477400303E0,-8.729259491E0
4.664735614E1,2.716221809E0,-5.862801552E0,-8.719682693E0
4.666731499E1,4.449624062E0,-6.976105213E0,-5.791574001E0
4.668727260E1,6.643909812E-1,-6.162076473E0,-2.628833532E0
4.670723020E1,-5.814318657E0,-3.734356165E0,-2.279279947E0
4.672718780E1,-1.176151562E1,-1.146224022E0,-4.960785866E0
4.674714541E1,-1.350449467E1,1.463455796E0,-6.256049156E0
4.676710301E1,-1.235288334E1,6.994061947E0,-6.847416759E-1
4.678706062E1,-3.415448380E1,2.280058098E1,2.575203323E1
4.680701822E1,-4.595789719E1,3.017232895E1,3.055480194E1
4.682697582E1,-2.871964645E1,2.328181648E1,8.856152534E0
4.684693343E1,-8.835801125E0,1.298674870E1,2.470816135E0
4.686689103E1,9.014169574E-1,7.144896507E0,2.839523315E0
4.688684926E1,5.426458359E0,4.085106850E0,1.288080573E0
4.690680624E1,4.753687382E0,2.631826162E0,1.369483352E0
4.692676322E1,4.157531261E0,2.047641039E0,1.280897856E0
4.694672020E1,2.373851061E0,2.138620615E0,1.168370485E0
4.696667723E1,1.137245819E-1,3.503315687E0,1.271321058E0
4.698663437E1,3.760093689E0,3.402759075E0,-1.393425345E0
4.700659161E1,6.381744862E0,2.962226152E0,-2.624045134E0
4.702654895E1,6.226121426E0,3.053205729E0,-4.357447028E-1
4.704650640E1,5.663484097E0,3.278260708E0,2.873042107E0
4.706646395E1,3.748122692E0,3.852869034E0,6.347028732E0
4.708642161E1,1.531091928E0,5.184045315E0,8.099584579E0
4.710637937E1,1.047463298E0,7.097012520E0,7.934384346E0
4.712633765E1,-2.060210466E0,1.063324833E1,1.140118885E1
4.714629640E1,-7.109581947E0,1.547671795E1,2.024297523E1
4.716625515E1,-1.501284218E1,1.904886818E1,3.221158981E1
4.718621369E1,-2.930622673E1,1.732983017E1,2.526840401E1
4.720617129E1,-3.009631157E1,1.781106567E1,2.262520552E0
4.722612890E1,-2.196081543E1,1.682465363E1,-7.884106159E0
4.724608650E1,-1.113184071E1,9.115324020E0,-1.199495077E0
4.726604411E1,-1.279700756E0,2.284667015E0,7.405265808E0
4.728600171E1,2.486378431E0,-1.713649869E0,9.959878922E0
4.730595931E1,-4.153940082E-1,-3.303399801E0,6.315904140E0
4.732591692E1,-3.997119665E0,-3.925892353E0,1.295263171E0
4.734587452E1,-6.752845764E0,-3.588309765E0,-2.078166962E0
4.736583213E1,-5.483919144E0,-3.380014181E0,-5.774814606E0
4.738579098E1,-8.750807047E-1,-3.798999548E0,-1.060391903E1
4.740574733E1,2.297236443E0,-4.261080265E0,-1.242111874E1
4.742570374E1,1.629254222E0,-4.919486046E0,-9.567230225E0
4.744566025E1,-5.829881430E-1,-4.912303448E0,-5.904101372E0
4.746561687E1,-4.607641220E0,-4.378396511E0,-3.399766445E0
4.748557364E1,-8.656236649E0,-2.470217705E0,3.351882473E-2
4.750553062E1,-1.397375774E1,3.488950491E0,7.177816868E0
4.752548780E1,-1.965759277E1,1.425328159E1,1.377384281E1
4.754544520E1,-3.780803680E1,2.878847885E1,2.268984985E1
4.756540280E1,-4.426280212E1,3.067989922E1,2.197637749E1
4.758536062E1,-2.645233727E1,2.023160362E1,1.269405746E1
4.760531864E1,-5.776011467E0,9.934141159E0,8.923190117E0
4.762528327E1,3.554192305E0,5.140949726E0,5.559336185E0
4.764524025E1,5.653907299E0,2.957437754E0,-1.086967587E0
4.766519723E1,4.729745388E0,1.693299174E0,-5.374982834E0
4.768515421E1,3.511096716E0,1.032499433E0,-4.311957359E0
4.770511119E1,2.074575663E0,1.796249866E0,-2.039859772E0
4.772506827E1,1.906981707E0,3.184886694E0,-1.273715258E0
4.774502546E1,3.678690910E0,3.814561844E0,-2.636016130E0
4.776498275E1,4.384980202E0,3.390788078E0,-2.387019157E0
4.778494015E1,4.112041473E0,2.990956545E0,-8.331822157E-1
4.780489765E1,3.484760523E0,3.072359324E0,1.101332784E0
4.782485525E1,2.572569609E0,3.306991100E0,3.368641853E0
4.784481296E1,1.533486247E0,4.422688961E0,7.304709435E0
4.786477077E1,-5.973533392E-1,7.080253124E0,1.318965721E1
4.788473395E1,-6.534973621E0,1.442566395E1,1.676420021E1
4.790468937E1,-1.069130802E1,2.504155350E1,1.467885017E1
4.792464483E1,-2.739565277E1,2.797684479E1,2.167470741E1
4.794460046E1,-3.166451454E1,2.458426094E1,2.072899818E1
4.796455635E1,-2.291610146E1,1.743278122E1,7.003039837E0
4.798451254E1,-1.332253551E1,9.127295494E0,4.374206543E0
4.800446911E1,-4.648342609E0,3.299808502E0,6.804321289E0
4.802442608E1,-6.141127348E-1,2.902969420E-1,5.829881191E0
4.804438348E1,-1.424549967E-1,-1.639429569E0,2.980781078E0
4.806434129E1,-2.153584480E0,-2.982576847E0,1.666364431E0
4.808429952E1,-5.084087372E0,-3.937863350E0,1.082179189E0
4.810425812E1,-3.999513865E0,-4.751891613E0,-2.533065319E0
4.812422431E1,2.717418969E-1,-6.186018467E0,-8.520963669E0
4.814418327E1,4.456806660E0,-7.019200802E0,-1.306037045E1
4.816414098E1,4.351461411E0,-7.074267387E0,-1.247857952E1
4.818409869E1,5.398924947E-1,-6.200383663E0,-8.391676903E0
4.820405640E1,-3.786429882E0,-4.976946831E0,-4.941632271E0
4.822401410E1,-7.435193539E0,-4.481347084E0,-3.677493811E0
4.824397181E1,-1.126112747E1,-2.530072689E0,-3.423708379E-1
4.826392952E1,-1.828810883E1,4.520851135E0,5.738901615E0
4.828388723E1,-3.082654381E1,1.930504608E1,1.854309273E1
4.830384494E1,-5.505107498E1,3.243006134E1,3.138080215E1
4.832380265E1,-4.592916870E1,3.092410851E1,1.518402672E1
4.834376036E1,-2.184110451E1,1.848383522E1,4.563348293E0
4.836371806E1,-3.724180698E0,9.057863235E0,3.861847401E0
4.838368260E1,5.874173641E0,4.087501049E0,1.793257117E0
4.840362754E1,8.689755440E0,2.425924778E0,-2.559401512E0
4.842357322E1,7.868544102E0,1.645415068E0,-3.928884983E0
4.844352004E1,5.711368084E0,1.396418095E0,-2.047042370E0
4.846346843E1,2.850297213E0,2.318185806E0,-9.097966552E-1
4.848341869E1,2.223016262E0,4.470572948E0,-2.600103140E0
4.850337103E1,4.162319660E0,4.650138378E0,-5.317522049E0
4.852332562E1,3.989937067E0,4.185663223E0,-2.973598480E0
4.854328249E1,4.535815239E0,3.692457676E0,2.173935175E0
4.856324160E1,4.897339344E0,3.816956043E0,7.467514992E0
4.858320280E1,3.338714361E0,5.330091476E0,1.157835960E1
4.860316582E1,6.500257850E-1,9.278130531E0,1.462857246E1
4.862314062E1,-3.831919909E0,1.566346645E1,1.540668774E1
4.864312635E1,-7.111976147E0,2.228582764E1,1.869153214E1
4.866308468E1,-1.729212189E1,2.440469742E1,3.183809471E1
4.868304239E1,-3.024235916E1,1.806963921E1,3.346615219E1
4.870300010E1,-3.042192459E1,1.133235550E1,1.323035812E1
4.872295780E1,-2.640445328E1,8.500014305E0,-5.631162167E0
4.874291551E1,-1.719156456E1,6.405087948E0,-1.254082870E1
4.876287322E1,-9.384073257E0,2.081159830E0,-9.167398453E0
4.878283093E1,-3.367444754E0,-9.858125448E-1,-5.700594425E0
4.880278864E1,-3.411737382E-1,-2.757521868E0,-2.662352324E0
4.882274635E1,-9.062053561E-1,-4.517260075E0,-2.070984364E0
4.884270405E1,-8.080430627E-1,-5.491700172E0,-4.402936935E0
4.886266176E1,4.010287821E-1,-6.121375084E0,-6.883329868E0
4.888262619E1,1.408987641E0,-6.887519836E0,-8.755595207E0
4.890257192E1,1.593341231E0,-7.246650219E0,-8.288725853E0
4.892251832E1,-2.477998734E-1,-7.189188957E0,-5.913678169E0
4.894246582E1,-2.902969599E0,-6.145317078E0,-3.169923067E0
4.896241478E1,-5.969942093E0,-4.548384666E0,-2.123656988E0
4.898236551E1,-9.951498985E0,-4.399345517E-1,5.554547906E-1
4.900231822E1,-1.289157867E1,7.755417824E0,6.900089264E0
4.902227301E1,-2.339254761E1,1.947024727E1,2.249113083E1
4.904222989E1,-4.614464569E1,3.353618240E1,3.266170120E1
4.906218884E1,-4.219900131E1,3.423768234E1,1.638591576E1
4.908214978E1,-1.945648003E1,2.232413483E1,1.015141487E0
4.910211249E1,-3.961206675E0,1.240016937E1,1.510741234E0
4.912209093E1,3.518279314E0,6.642114162E0,3.706224203E0
4.914207103E1,5.191826344E0,4.307767391E0,-4.812345505E-1
4.916202874E1,5.093664169E0,2.447472572E0,-3.447650433E0
4.918198645E1,4.135983467E0,8.553285599E-1,-3.078943491E0
4.920194416E1,4.473566055E0,4.411316514E-1,-2.717418909E0
4.922190187E1,4.887762547E0,1.161786318E0,-3.145981073E0
4.924185957E1,4.878185749E0,2.540846586E0,-2.621650934E0
4.926181728E1,4.514267445E0,3.457825899E0,-7.086837292E-1
4.928177499E1,4.423287868E0,3.156156301E0,2.707842112E0
4.930173270E1,4.550180435E0,2.564788580E0,7.237671852E0
4.932169041E1,4.373009205E0,2.231994629E0,1.089122391E1
4.934164812E1,5.021838188E0,3.510498285E0,1.286883450E1
4.936160582E1,1.507149935E0,7.839214802E0,1.469082165E1
4.938157442E1,-7.375338554E0,1.698027611E1,1.478898430E1
4.940151218E1,-1.378461647E1,2.579333305E1,1.713051224E1
4.942145108E1,-2.663190269E1,2.579093933E1,2.182793617E1
4.944139187E1,-2.885851097E1,2.230498123E1,1.116655636E1
4.946133510E1,-1.924818420E1,1.839764404E1,-2.691082716E0
4.948128124E1,-1.033217716E1,1.211525917E1,-3.576937437E0
4.950123067E1,-4.033032894E0,4.334103584E0,2.331952572E0
4.952118358E1,2.282871246E0,-1.627458572E0,7.565677166E0
4.954114004E1,3.666719913E0,-5.192424774E0,8.317456245E0
4.956109994E1,5.626374111E-2,-6.983287811E0,4.776432514E0
4.958106306E1,-4.492719650E0,-7.102997780E0,3.902548850E-1
4.960102910E1,-4.717774391E0,-5.707178116E0,-4.721365929E0
4.962101473E1,-8.319851160E-1,-5.685630322E0,-1.010353088E1
4.964101515E1,2.543839216E0,-6.418256283E0,-1.161906052E1
4.966097296E1,4.080916882E0,-7.454945564E0,-9.586383820E0
4.968093067E1,1.631648421E0,-7.268198013E0,-4.800374508E0
4.970088838E1,-4.219780445E0,-5.091868401E0,-6.607996821E-1
4.972084608E1,-9.853337288E0,-1.191713929E0,1.824381709E0
4.974080379E1,-1.858020210E1,7.108983517E0,6.356605530E0
4.976076150E1,-3.015856171E1,1.977909851E1,1.514571953E1
4.978071921E1,-4.566101837E1,3.351463318E1,2.269224358E1
4.980067692E1,-4.868010712E1,3.324648285E1,1.753513336E1
4.982063463E1,-2.761591911E1,2.069847298E1,7.311892033E0
4.984059233E1,-7.552509308E0,9.479243279E0,5.626373768E0
4.986055004E1,5.081693172E0,3.309385300E0,2.403778553E0
4.988051791E1,1.020049667E1,1.087566137E0,-3.301604033E0
4.990045681E1,1.034654236E1,4.435258508E-1,-5.887341976E0
4.992039681E1,7.566874504E0,-3.369838893E-1,-3.608062029E0
4.994033858E1,2.910152197E0,3.190273643E-1,4.357447028E-1
4.996028270E1,8.918401599E-1,2.480991602E0,2.173935175E0
4.998022957E1,3.257311344E0,4.058770657E0,-1.024718285E0
5.000017952E1,4.631583214E0,5.631761074E0,-5.865794420E-1
5.002013275E1,3.151966572E0,7.013215542E0,3.019088268E0
5.004008931E1,1.197100850E-3,8.148066521E0,5.377377033E0
5.006004911E1,-5.029020786E0,8.942941666E0,7.354987621E0
5.008001192E1,-1.237203693E1,1.060212326E1,1.237802315E1
5.009997744E1,-1.539591408E1,1.125574112E1,1.170525169E1
5.011996624E1,-1.169208431E1,1.276169395E1,3.315969467E0
5.013995905E1,-6.750451565E0,1.725560951E1,-2.585737705E-1
5.015991687E1,-8.912415504E0,1.948221779E1,2.638410330E0
5.017987457E1,-1.380616379E1,1.956122589E1,3.931279182E0
5.019983228E1,-2.074216652E1,2.229540443E1,7.153874874E0
5.021978999E1,-1.948999977E1,1.765304756E1,7.060500622E0
5.023974770E1,-9.348160744E0,9.496002197E0,9.054870605E0
5.025970541E1,3.890577853E-1,3.395576477E0,8.860940933E0
5.027966312E1,4.600458622E0,-1.309029818E0,6.296750546E0
5.029962082E1,2.991554976E0,-4.701613426E0,2.492363930E0
5.031957853E1,-5.015852451E-1,-6.401496887E0,-1.347935557E0
5.033953624E1,-2.730587006E0,-7.387907982E0,-4.304774761E0
5.035949395E1,-1.940500498E0,-7.727884769E0,-7.254431248E0
5.037946338E1,4.752490520E-1,-7.952939510E0,-9.837775230E0
5.039939879E1,1.717839718E0,-7.787739754E0,-9.512163162E0
5.041933546E1,1.045069098E0,-7.596203327E0,-7.797914982E0
5.043927416E1,-2.546233416E0,-6.904279232E0,-4.201824188E0
5.045921556E1,-6.767210960E0,-4.639364243E0,2.609679997E-1
5.047916025E1,-1.351885986E1,1.690904975E0,7.134721279E0
5.049910864E1,-2.677076721E1,1.460044098E1,1.824621201E1
5.051906093E1,-3.012504196E1,2.648765182E1,1.542105293E1
5.053901718E1,-4.103302765E1,3.499664307E1,1.040280628E1
5.055897728E1,-3.839461517E1,2.942533684E1,8.738836288E0
5.057894098E1,-1.859217262E1,1.561558247E1,7.398083210E0
5.059890791E1,-2.680308819E0,5.830479622E0,8.645462036E0
5.061890161E1,5.826289654E0,2.023699045E0,3.933673382E0
5.063889957E1,9.039308548E0,3.477577865E-1,-2.839523315E0
5.065886025E1,7.468712330E0,-3.992331326E-1,-5.257667065E0
5.067881796E1,4.660313606E0,-1.795651275E-3,-4.412513733E0
5.069877567E1,1.729810715E0,1.932719350E0,-3.627215624E0
5.071873338E1,2.309207439E0,3.915118217E0,-3.971980572E0
5.073869108E1,4.610035419E0,4.310161591E0,-4.367023945E0
5.075864879E1,5.675455093E0,4.056376457E0,-1.946485996E0
5.077860650E1,5.986701488E0,3.742735863E0,2.513911724E0
5.079856421E1,5.069722176E0,3.972579241E0,6.866570473E0
5.081852192E1,1.892616391E0,5.904699802E0,1.217930412E1
5.083847963E1,-5.148730755E0,1.101392651E1,1.572272301E1
5.085843733E1,-1.093551636E1,1.750700188E1,1.307473564E1
5.087839504E1,-2.003827095E1,2.489550781E1,1.412100124E1
5.089835275E1,-3.463332367E1,2.709817314E1,1.894531822E1
5.091831046E1,-3.213617325E1,2.175431442E1,1.103726959E1
5.093826817E1,-2.147000313E1,1.536179638E1,2.681505978E-1
