"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.130200713E1,8.203213215E-1,1.301279259E1,1.440372086E1
3.132196692E1,3.051002026E0,1.122404289E1,1.053018761E1
3.134192672E1,4.541847706E0,8.934068680E0,6.397951126E0
3.136188651E1,1.158309746E1,5.271463394E0,8.677680969E0
3.138184630E1,1.821135330E1,2.063121796E-1,8.127275467E0
3.140180609E1,1.775165939E1,-3.776672363E0,4.379229546E0
3.142176588E1,1.505125046E1,-1.005902100E1,-3.894433081E-1
3.144172567E1,1.236934185E1,-3.333202744E1,-3.976743937E0
3.146168547E1,1.053038502E1,-5.664102173E1,5.960877419E0
3.148164526E1,-6.418336630E-1,-5.049442673E1,1.207923698E1
3.150160505E1,-6.439322948E0,-3.025632858E1,1.111245537E1
3.152156484E1,-1.959198761E1,-1.012767124E1,-8.220675659E1
3.154152463E1,-1.015716648E1,-2.939877510E0,-1.484518719E1
3.156148442E1,-6.940583229E0,4.767322540E-1,-1.121921539E-1
3.158144422E1,-5.437620640E0,6.405173779E0,1.019263268E-2
3.160140401E1,-4.656536579E0,1.104227257E1,5.424683094E-1
3.162136375E1,-3.542626381E0,1.315019226E1,3.309671879E-1
3.164132349E1,-5.355158806E0,1.474833298E1,8.197724819E-1
3.166128323E1,-5.590775013E0,1.486271858E1,-1.826359034E0
3.168124297E1,-5.027569771E0,1.459283447E1,-4.152528763E0
3.170120271E1,-5.889780045E0,1.464215755E1,-6.520096302E0
3.172116244E1,-5.812170029E0,1.311248970E1,-7.749846935E0
3.174112219E1,-4.291140079E0,1.052442551E1,-5.660707474E0
3.176108192E1,-8.083541870E0,3.276086807E0,-4.769148827E0
3.178104166E1,-2.426286316E1,-3.363674164E1,1.505100441E1
3.180100140E1,-1.836213684E1,-7.249013519E1,2.228841782E1
3.182096114E1,-9.880304337E0,-5.982444763E1,1.451092005E0
3.184092088E1,3.005232573E0,-2.266603851E1,-4.377665043E0
3.186088062E1,1.206558800E1,2.841575146E0,-4.743886185E1
3.188084036E1,2.026724625E1,9.432297707E0,-4.474859238E1
3.190080010E1,6.179479361E-1,4.919117928E0,-8.303260803E0
3.192075984E1,-2.542574644E0,6.475452900E0,-5.624058247E-1
3.194071958E1,-2.309205055E0,9.359831810E0,4.602264881E0
3.196067932E1,-2.930472136E0,1.181678677E1,7.966610909E0
3.198063906E1,-4.186525345E0,1.559828663E1,8.323193550E0
3.200059880E1,-3.332782269E0,1.852020645E1,7.239717484E0
3.202055854E1,-4.973476410E0,1.620117569E1,1.372355843E1
3.204051828E1,-1.944628716E0,1.291417027E1,1.607130241E1
3.206047802E1,1.413839936E0,1.166446781E1,1.309933281E1
3.208043776E1,2.821723461E0,1.007077026E1,8.666507721E0
3.210039750E1,6.702673912E0,7.526504993E0,9.591673851E0
3.212035724E1,1.125783920E1,2.250024796E0,8.631960869E0
3.214031698E1,1.385584164E1,-4.435838699E0,4.562899590E0
3.216027672E1,1.313504791E1,-1.650365829E1,-9.893094301E-1
3.218023646E1,9.878252983E0,-4.248277664E1,-3.196542263E0
3.220019620E1,4.333571434E0,-5.578901672E1,1.255534172E1
3.222015594E1,-7.255554676E0,-4.044388199E1,1.285088062E1
3.224011567E1,-6.043330669E0,-2.251855850E1,2.367557716E1
3.226007541E1,-1.452651596E1,-5.078909874E0,-9.318534851E1
3.228003515E1,-1.006593132E1,1.801156998E-1,-1.003002739E1
3.229999489E1,-8.134892464E0,2.695955276E0,7.126188278E-1
3.231995463E1,-6.293985367E0,7.589208603E0,2.728929520E-1
3.233991437E1,-4.237361908E0,1.127894592E1,1.735682487E-1
3.235987411E1,-3.873300791E0,1.362491512E1,-1.386011600E0
3.237983385E1,-4.326809883E0,1.543682957E1,-4.370073318E0
3.239979359E1,-5.500296116E0,1.481058502E1,-2.287024975E0
3.241975333E1,-7.406124592E0,1.450102043E1,-4.175907612E0
3.243971307E1,-8.656099319E0,1.466736412E1,-5.882806778E0
3.245967281E1,-8.029674530E0,1.373363113E1,-6.222687721E0
3.247963255E1,-4.930117130E0,9.309670448E0,-4.631316662E0
3.249959229E1,-8.833222389E0,3.383924484E0,-1.543118119E0
3.251955203E1,-1.371280861E1,-2.499124146E1,5.877818584E0
3.253951177E1,-1.554214287E1,-7.096141052E1,1.819836617E1
3.255947151E1,-9.478202820E0,-6.998617554E1,6.561844826E0
3.257943125E1,3.091552019E0,-2.668503952E1,5.896523476E0
3.259939099E1,6.469590187E0,-6.330972672E0,-2.567857933E1
3.261935073E1,1.952158165E1,1.018926525E1,-6.509455109E1
3.263931047E1,2.857030153E0,5.773568153E0,-1.021747589E1
3.265927021E1,-1.498504400E0,7.237019539E0,-1.640579104E0
3.267922994E1,-2.128579140E0,9.192570686E0,2.574288368E0
3.269918968E1,-2.557220459E0,1.106236649E1,5.407441616E0
3.271914942E1,-3.479570150E0,1.322752476E1,7.024120331E0
3.273910916E1,-3.591483116E0,1.704199219E1,6.070957661E0
3.275906890E1,-6.048909664E0,1.967376328E1,1.035890865E1
3.277902864E1,-5.517906666E0,1.583807373E1,1.259916496E1
3.279898838E1,-1.913699389E0,1.282686615E1,1.097111607E1
3.281894812E1,8.043448925E-1,9.865591049E0,8.352787018E0
3.283890786E1,7.607124329E0,7.790011883E0,1.143574619E1
3.285886760E1,1.183591270E1,4.010519028E0,9.498343468E0
3.287882734E1,1.317148209E1,-3.143062592E-1,4.638720512E0
3.289878708E1,1.243128872E1,-4.989771843E0,-8.068037033E-1
3.291874682E1,1.134020329E1,-2.176432037E1,-9.268996239E0
3.293870656E1,1.297205830E1,-5.460641098E1,-1.828761816E0
3.295866630E1,1.216664195E0,-5.967030334E1,1.411984062E1
3.297862604E1,-1.207747650E1,-3.510569382E1,1.448059464E1
3.299858578E1,-1.004738522E1,-1.980424500E1,-4.899102020E1
3.301854552E1,-1.345230103E1,-1.348965645E0,-4.427564240E1
3.303850526E1,-8.349113464E0,-7.757921219E-1,-5.886251926E-1
3.305846500E1,-6.125267982E0,4.999232769E0,-8.602976799E-2
3.307842474E1,-4.633998871E0,9.873543739E0,-1.459674835E-1
3.309838448E1,-4.793769836E0,1.291451454E1,3.106772900E-1
3.311834422E1,-5.750732422E0,1.399637413E1,-1.245611072E0
3.313830396E1,-6.475586891E0,1.418540192E1,-2.823637486E0
3.315826370E1,-7.072617531E0,1.415586948E1,-5.206750870E0
3.317822344E1,-7.942060947E0,1.487184525E1,-8.378579140E0
3.319818317E1,-7.694265366E0,1.489321995E1,-9.497183800E0
3.321814291E1,-4.455497265E0,1.216030407E1,-7.590132713E0
3.323810265E1,-2.605723143E0,9.947271347E0,-4.281183720E0
3.325806239E1,-7.127389431E0,3.215466022E0,-8.404183388E-1
3.327802213E1,-1.989792061E1,-3.193495560E1,1.896625328E1
3.329798187E1,-1.914278412E1,-7.641970825E1,2.488822937E1
3.331794161E1,-1.205752182E1,-6.398077011E1,1.611294150E0
3.333790135E1,1.215878725E0,-2.166176605E1,-3.532659292E0
3.335786109E1,1.028215408E1,3.097753525E0,-5.399751282E1
3.337782083E1,1.352670288E1,9.236166000E0,-3.966579819E1
3.339778057E1,1.236340404E0,5.713575840E0,-7.651914597E0
3.341774031E1,-2.026756763E0,7.331304550E0,-1.142955303E0
3.343770005E1,-2.974044085E0,9.343752861E0,2.580536366E0
3.345765979E1,-4.360604286E0,1.189397526E1,5.922250271E0
3.347761953E1,-5.603379250E0,1.468143082E1,6.660741806E0
3.349757927E1,-5.443427086E0,1.783124161E1,4.116946220E0
3.351753901E1,-6.247745037E0,1.754335403E1,4.999832630E0
3.353749875E1,-5.772245407E0,1.531882954E1,1.017072296E1
3.355745849E1,-2.915164471E0,1.317413712E1,8.520207405E0
3.357741823E1,1.497737765E-1,1.084381390E1,7.912388802E0
3.359737797E1,4.099512577E0,8.019514084E0,9.901429176E0
3.361733771E1,7.421004772E0,4.262190819E0,6.726455688E0
3.363729744E1,1.173245335E1,-4.185132980E-1,2.224623442E0
3.365725718E1,1.326096725E1,-1.166340542E1,-3.447716236E0
3.367721692E1,1.433822060E1,-4.010897064E1,-2.674896479E0
3.369717666E1,1.233039474E1,-5.679143906E1,1.038900757E1
3.371713640E1,-4.261765480E0,-4.170428467E1,1.047291470E1
3.373709614E1,-8.437725067E0,-1.802958298E1,1.950062561E1
3.375705588E1,-6.260577202E0,-8.078878403E0,-9.150345612E1
3.377701562E1,-8.788316727E0,3.588237762E-1,-1.745334244E1
3.379697536E1,-6.520014763E0,2.221349239E0,3.332655430E-1
3.381693510E1,-5.182653427E0,7.074700356E0,1.266517639E-1
3.383689484E1,-3.858161449E0,1.075204277E1,1.643253565E-1
3.385685458E1,-3.057758331E0,1.257811356E1,4.269266129E-2
3.387681432E1,-4.687021255E0,1.345788002E1,2.638807297E-1
3.389677406E1,-7.530610085E0,1.446774673E1,-1.919439793E0
3.391673380E1,-7.144981384E0,1.447032738E1,-5.174254417E0
3.393669354E1,-7.781253338E0,1.454296684E1,-7.142966270E0
3.395665328E1,-6.244207859E0,1.256958294E1,-8.121756554E0
3.397661302E1,-4.035194397E0,9.431371689E0,-5.881212234E0
3.399657276E1,-7.161877155E0,2.903110027E0,-6.063460350E0
3.401653244E1,-1.787244987E1,-3.123648453E1,1.148617935E1
3.403649213E1,-1.675304985E1,-6.770923615E1,2.271703911E1
3.405645182E1,-7.773687363E0,-6.117518616E1,1.521141410E0
3.407641151E1,4.456974983E0,-2.298257446E1,-8.508851528E-1
3.409637120E1,1.045648575E1,-1.251938820E0,-4.487176895E1
3.411633088E1,1.761344147E1,8.736698151E0,-4.698664093E1
3.413629057E1,2.847048044E-1,5.411748409E0,-8.265086174E0
3.415625026E1,-2.325772762E0,7.429144859E0,-1.257500768E0
3.417620995E1,-2.268985510E0,9.591195107E0,2.843737841E0
3.419616963E1,-2.295753956E0,1.182042503E1,6.628774643E0
3.421612932E1,-3.576806307E0,1.365097046E1,9.292151451E0
3.423608901E1,-4.314290047E0,1.712889099E1,1.156953907E1
3.425604870E1,-1.949430227E0,1.743933487E1,6.142111301E0
3.427600838E1,-1.157997608E0,1.554397011E1,5.937739849E0
3.429596807E1,-1.458029032E0,1.347971630E1,5.678349495E0
3.431592776E1,7.160989046E-1,1.049802113E1,4.400499821E0
3.433588745E1,7.440330505E0,7.556345463E0,8.573964119E0
3.435584713E1,1.758109474E1,-5.492696762E-1,9.064487457E0
3.437580682E1,2.330881119E1,-1.700712204E1,3.189267397E0
3.439576651E1,2.579873848E1,-3.554805756E1,-2.236608028E0
3.441572620E1,8.970795631E0,-3.192876816E1,-6.567081928E0
3.443568588E1,-5.116304398E0,-2.195402145E1,-6.696970463E0
3.445564557E1,-3.272209883E0,-2.225045013E1,-4.598737061E-1
3.447560526E1,-6.550805569E0,-2.675528717E1,-3.385989666E-1
3.449556495E1,-1.611120796E1,-2.073343277E1,-4.653872299E1
3.451552463E1,-1.461537361E1,8.573751450E-1,-7.297969818E0
3.453548432E1,-2.131907654E1,4.791609764E0,-2.157562017E0
3.455544401E1,-2.040741920E1,3.983702660E0,-3.569819450E0
3.457540370E1,-1.642846680E1,4.639785290E0,-2.456001043E0
3.459536338E1,-1.300454807E1,6.908035278E0,-1.627950430E0
3.461532307E1,-1.100788879E1,9.335120201E0,-9.106383324E-1
3.463528276E1,-9.901716232E0,1.096922874E1,-1.115386605E0
3.465524244E1,-9.473531723E0,9.549759865E0,3.063400745E0
3.467520213E1,-5.788974285E0,6.572924614E0,2.325689793E0
3.469516182E1,-4.986844063E-1,-4.651399612E0,-7.577998161E0
3.471512156E1,1.269056201E0,-1.877726746E1,-9.845952034E0
3.473508130E1,1.481255341E1,-5.185275269E1,-8.853331566E0
3.475504104E1,3.052927780E1,-5.580791855E1,-3.416448116E0
3.477500078E1,1.286801624E1,-2.329172516E1,3.533739567E0
3.479496052E1,2.976919651E0,-4.887139320E0,4.431383133E0
3.481492026E1,1.743322611E-1,4.719056606E0,3.611011982E0
3.483488000E1,-4.100996852E-1,9.230289459E0,4.583109856E0
3.485483974E1,-6.754744053E-2,1.081436539E1,6.027845383E0
3.487479948E1,9.132804275E-1,1.123414230E1,6.297228813E0
3.489475922E1,1.916085958E0,1.113974190E1,7.179291248E0
3.491471896E1,2.418859959E0,1.087211418E1,1.230581284E1
3.493467870E1,5.167354107E0,1.219988251E1,2.012223816E1
3.495463844E1,6.816112518E0,1.535491943E1,2.035478973E1
3.497459817E1,7.553771019E0,1.682263184E1,1.420140266E1
3.499455791E1,9.358553886E0,1.508514118E1,5.770420074E0
3.501451765E1,8.373512268E0,1.020835400E1,3.530561924E0
3.503447739E1,5.173701286E0,7.936715126E0,2.711454391E0
3.505443713E1,5.655792236E0,2.491981983E0,8.864469528E-1
3.507439687E1,1.317285728E1,-9.277638435E0,-1.476716280E0
3.509435661E1,2.105085945E1,-2.256760216E1,-1.982221305E-1
3.511431635E1,1.865966415E1,-2.610973167E1,5.406463146E-1
3.513427609E1,1.303258514E1,-2.219340515E1,-1.535475254E0
3.515423583E1,9.937712669E0,-2.361430550E1,-9.785504341E-1
3.517419557E1,3.876689434E0,-2.321928406E1,1.863598108E0
3.519415531E1,-7.872193336E0,-2.348517036E1,9.458129406E-1
3.521411505E1,-1.267597771E1,-1.983458328E1,-4.807400703E0
3.523407479E1,-8.120758057E0,-1.804697227E1,-1.011361408E1
3.525403453E1,-1.764735222E1,-1.224423313E1,-8.137611389E0
3.527399427E1,-1.573432732E1,-8.451617241E0,-3.483174562E0
3.529395401E1,-1.519268227E1,-4.744404793E0,-4.143378258E0
3.531391375E1,-1.640019226E1,-6.581697464E-1,-3.253046989E0
3.533387349E1,-2.111350632E1,1.004206944E1,-3.209258556E0
3.535383323E1,-2.699637985E1,1.280236721E1,-1.390938044E0
3.537379297E1,-3.360848618E1,8.272999763E0,8.509965539E-1
3.539375271E1,-3.053465271E1,2.377139091E0,6.462452412E0
3.541371244E1,-1.944754601E1,-2.626256943E-1,5.349008560E0
3.543367218E1,-1.073412895E1,-1.226846218E0,-1.804751992E0
3.545363192E1,-1.360437393E0,-1.405501270E1,-4.689659119E0
3.547359166E1,1.786209297E1,-5.539845657E1,-5.121922493E0
3.549355140E1,3.187965965E1,-7.554869843E1,-5.772769928E0
3.551351114E1,2.013228035E1,-3.861313629E1,-5.355043411E0
3.553347088E1,1.082462311E1,-1.193758869E1,-5.273304462E0
3.555343062E1,5.475805759E0,-1.113214493E-1,-2.638448715E0
3.557339036E1,2.334347725E0,4.283361435E0,1.649952888E0
3.559335010E1,3.177956581E0,5.733922958E0,6.710065842E0
3.561330984E1,5.965322495E0,5.927510262E0,7.981947899E0
3.563326958E1,8.166108131E0,6.667383671E0,1.143023491E1
3.565322932E1,1.427360535E1,9.945832253E0,2.777395821E1
3.567318906E1,1.617152214E1,1.595332336E1,3.937886810E1
3.569314880E1,1.145990849E1,2.015833664E1,2.862933922E1
3.571310854E1,6.685576439E0,2.036555481E1,1.163443375E1
3.573306828E1,4.805926323E0,1.572688866E1,3.537401915E0
3.575302802E1,5.686480999E0,1.100866032E1,3.373749495E0
3.577298776E1,5.824765205E0,8.153979301E0,2.410697699E0
3.579294750E1,7.597475052E0,-3.863200188E0,-4.053344727E1
3.581290724E1,7.124526978E0,-5.541018486E0,-6.165765762E0
3.583286698E1,1.200704956E1,-1.698899460E1,9.473885536E0
3.585282672E1,1.224954700E1,-2.588130188E1,1.289657021E1
3.587278646E1,5.063000202E0,-2.276883316E1,1.089902782E1
3.589274620E1,2.347957134E0,-2.319046783E1,4.301799774E0
3.591270594E1,1.275024891E0,-2.358171463E1,1.782860279E0
3.593266567E1,1.024140358E0,-2.136589813E1,5.905467272E-1
3.595262541E1,-1.873597145E0,-1.317785358E1,-1.277425289E0
3.597258515E1,-3.538754463E0,-7.643203735E0,-3.871395588E0
3.599254489E1,-8.508419037E0,-1.039578438E1,-7.326847076E0
3.601250463E1,-2.529788589E1,-9.766204834E0,-2.644992447E1
3.603246437E1,-2.032691383E1,-3.703056335E0,-1.799863815E1
3.605242411E1,-1.378988266E1,1.463684082E0,-6.975955009E0
3.607238385E1,-1.499692059E1,6.390344143E0,-4.171774387E0
3.609234354E1,-2.037014771E1,8.822767258E0,-1.848585367E0
3.611230323E1,-2.404245377E1,4.804529190E0,2.820660174E-1
3.613226291E1,-2.305952263E1,4.421550274E0,2.885801077E0
3.615222260E1,-1.798977852E1,4.489209652E0,3.425070763E0
3.617218229E1,-1.209895325E1,3.596805573E0,1.445348978E0
3.619214198E1,-8.938906670E0,-2.204494953E0,5.062139034E-1
3.621210166E1,7.481946945E0,-4.905802536E1,1.061879444E1
3.623206135E1,3.927677917E1,-8.509397888E1,-6.055421829E0
3.625202104E1,2.174740028E1,-4.491923523E1,-1.427741337E1
3.627198073E1,1.096235466E1,-9.572590828E0,-1.682762909E1
3.629194041E1,4.367435932E0,3.925431252E0,-1.494085217E1
3.631190010E1,8.039928675E-1,7.031414986E0,-6.351965427E0
3.633185979E1,-1.719511002E-1,8.279295921E0,-8.949446678E-1
3.635181948E1,4.580039978E-1,9.194730759E0,1.814807773E0
3.637177916E1,9.619584084E-1,9.612124443E0,4.285459518E0
3.639173885E1,7.370491028E-1,1.045464230E1,6.397354126E0
3.641169854E1,2.135071754E-1,1.305314827E1,9.726532936E0
3.643165823E1,1.850871325E0,1.699338341E1,1.454003716E1
3.645161791E1,-1.007811666E0,1.786565399E1,2.167680740E1
3.647157760E1,-2.312714577E0,1.848317909E1,2.025770950E1
3.649153729E1,1.985663027E-1,1.411752033E1,1.149827766E1
3.651149698E1,4.066579819E0,8.291152000E0,7.087377548E0
3.653145666E1,4.260228157E0,6.526781082E0,4.418798923E0
3.655141635E1,6.659991741E0,1.148807526E0,3.817399979E0
3.657137604E1,1.579668903E1,-2.071448135E1,4.303917408E0
3.659133573E1,1.454118633E1,-2.975244141E1,1.956319094E0
3.661129541E1,9.140258789E0,-2.273976517E1,-1.565754414E-1
3.663125510E1,8.091136932E0,-1.732913780E1,5.452489853E-2
3.665121479E1,7.917811394E0,-2.006767273E1,-1.224297285E0
3.667117448E1,1.998671532E0,-2.989772034E1,-2.437304020E0
3.669113416E1,-1.337120342E1,-1.790848160E1,-8.120679855E0
3.671109385E1,-2.015368271E1,-5.718170166E0,-6.921366882E1
3.673105354E1,-1.066484165E1,1.391615391E0,-3.562024593E0
3.675101323E1,-8.549139977E0,2.898060799E0,-1.044445038E0
3.677097291E1,-8.888236046E0,4.673856735E0,-1.894082546E0
3.679093260E1,-9.057021141E0,4.423263073E0,-2.743276596E0
3.681089229E1,-9.606662750E0,5.075024605E0,-2.721052408E0
3.683085198E1,-1.128666019E1,1.137283516E1,-1.727583289E0
3.685081166E1,-1.279491711E1,1.012663841E1,-2.370154858E-2
3.687077135E1,-1.407682323E1,8.927413940E0,2.971342206E-1
3.689073104E1,-1.470171165E1,7.138564110E0,-2.796041369E-1
3.691069073E1,-1.196435738E1,-3.219852448E-1,-6.200993061E-2
3.693065041E1,-8.410304070E0,-2.848298264E1,1.128043461E1
3.695061010E1,1.548217964E1,-6.971371460E1,1.575485134E1
3.697056979E1,2.377763557E1,-5.047225189E1,-2.070544052E1
3.699052948E1,1.416015816E1,-1.921981049E1,-3.136149979E1
3.701048916E1,1.030622387E1,-2.923593521E0,-2.059149361E1
3.703044885E1,6.946725845E0,1.553302765E0,-8.284314156E0
3.705040854E1,3.885290384E0,3.547617435E0,-1.624208927E0
3.707036823E1,1.858599782E0,5.574797153E0,2.522954941E0
3.709032791E1,1.149394274E0,7.286870480E0,4.975457191E0
3.711028760E1,6.664152145E-1,8.845804214E0,5.566793919E0
3.713024729E1,8.167229891E-1,9.934432030E0,5.790215015E0
3.715020698E1,5.002210736E-1,1.278492832E1,9.160428047E0
3.717016666E1,-1.110745311E0,1.686850357E1,1.628907585E1
3.719012635E1,-4.449666023E0,1.932652283E1,1.981454659E1
3.721008609E1,-1.256917357E0,1.616428375E1,1.465340614E1
3.723004583E1,3.144807100E0,1.152123165E1,8.658501625E0
3.725000557E1,4.039177418E0,1.028318310E1,4.654808044E0
3.726996531E1,2.662360668E0,9.408007622E0,3.022744656E0
3.728992505E1,8.892056465E0,6.235903740E0,3.267713070E0
3.730988479E1,1.353914452E1,-4.793388367E0,3.939223766E0
3.732984453E1,2.054334450E1,-3.361331177E1,-1.303389788E0
3.734980427E1,2.321370697E1,-6.144997787E1,-2.645538568E0
3.736976401E1,6.506027222E0,-3.656223297E1,2.913513184E-1
3.738972375E1,8.498852253E-1,-1.568848991E1,2.215778589E0
3.740968349E1,-1.034994507E1,-1.710787201E1,-1.025412369E1
3.742964323E1,-2.823032188E1,-2.029338264E1,-5.891772461E1
3.744960297E1,-1.579855442E1,-1.835094070E1,-6.400561333E0
3.746956271E1,-1.159696960E1,-6.126332760E0,3.113648891E-1
3.748952245E1,-1.175938606E1,-9.289908409E-1,-3.863401890E0
3.750948218E1,-1.510047913E1,7.893043518E0,-4.019396782E0
3.752944192E1,-2.147457504E1,2.013855553E1,-6.228239536E0
3.754940166E1,-2.145917130E1,8.351313591E0,-6.693598747E0
3.756936140E1,-2.147844505E1,2.422892332E0,-6.801335335E0
3.758932114E1,-1.658584976E1,4.330163002E0,-3.221043348E0
3.760928088E1,-1.205352306E1,6.082820892E0,-1.012241721E0
3.762924062E1,-9.446828842E0,4.924370766E0,-6.207423210E-1
3.764920036E1,-7.101278782E0,-6.302039146E0,-4.046824455E0
3.766916010E1,3.071257114E0,-4.411164856E1,-8.696089745E0
3.768911984E1,3.243608856E1,-7.821568298E1,-1.461703587E1
3.770907958E1,2.037734604E1,-3.047768402E1,-1.037903118E1
3.772903932E1,8.249843597E0,-5.639161110E0,-3.865106821E0
3.774899906E1,3.485843658E0,1.943143845E0,8.535995483E-1
3.776895880E1,1.306397557E0,3.984103680E0,5.245786190E0
3.778891854E1,6.336784363E-1,4.736074924E0,9.829140663E0
3.780887828E1,2.673718452E0,5.193596840E0,1.110860157E1
3.782883802E1,3.759231091E0,6.286542892E0,1.100025654E1
3.784879776E1,4.398321629E0,7.834318638E0,1.165535355E1
3.786875744E1,4.752271652E0,9.505674362E0,1.737038422E1
3.788871713E1,2.506833553E0,1.153256226E1,2.288524818E1
3.790867682E1,-3.340412378E-1,1.365692711E1,1.926554489E1
3.792863651E1,-3.288294792E0,1.535597801E1,1.173879242E1
3.794859620E1,-3.172178984E0,1.429970264E1,6.955036163E0
3.796855588E1,-5.568392873E-1,1.120769310E1,4.594937325E0
3.798851557E1,1.785973430E0,8.241187096E0,4.205220699E0
3.800847526E1,1.639175296E0,7.136467934E0,2.468007565E0
3.802843494E1,4.968636513E0,1.803665638E0,6.441649199E-1
3.804839463E1,1.812231445E1,-2.356346512E1,7.919306755E0
3.806835432E1,2.663722420E1,-5.991959763E1,1.045030403E1
3.808831401E1,1.054564762E1,-3.418882751E1,2.196795225E0
3.810827370E1,2.527325392E0,-9.538108826E0,1.087979555E0
3.812823338E1,-7.102754116E-1,-2.860823631E0,2.641610622E0
3.814819307E1,-3.982257843E0,-6.377149582E0,1.718863845E0
3.816815276E1,-1.246347904E1,-1.456465340E1,-1.963119125E1
3.818811244E1,-1.784659576E1,-1.639506912E1,-2.661022949E1
3.820807213E1,-1.293721867E1,-6.644526482E0,-7.495729446E0
3.822803182E1,-1.217670822E1,5.235261917E-1,-5.899367809E0
3.824799151E1,-1.521073151E1,1.063773823E1,-4.002286911E0
3.826795120E1,-1.929687881E1,1.677105522E1,-5.615092278E0
3.828791088E1,-2.021822929E1,1.237245941E1,-4.484224796E0
3.830787057E1,-2.017040443E1,3.898741484E0,-3.418288231E0
3.832783026E1,-1.556920815E1,-2.310452938E0,-4.756634712E0
3.834778994E1,-9.711936951E0,-2.920689583E-1,-1.569739223E0
3.836774963E1,-8.569618225E0,7.729606628E-1,1.835360169E0
3.838770932E1,-9.078133583E0,-9.707946777E0,1.783205032E0
3.840766901E1,-3.502376556E0,-3.655182648E1,-4.311285973E0
3.842762870E1,1.692565536E1,-7.124641418E1,-4.665934563E0
3.844758838E1,2.112664986E1,-4.416774368E1,-9.043576241E0
3.846754807E1,1.302339554E1,-1.371183968E1,-6.058734417E0
3.848750776E1,8.380375862E0,-1.282396317E-1,-3.512953281E0
3.850746744E1,6.757907867E0,4.526467323E0,-9.338732362E-1
3.852742713E1,5.867898941E0,6.856732368E0,1.311161757E0
3.854738682E1,5.102617264E0,8.418519020E0,2.840595484E0
3.856734651E1,4.890572071E0,9.460462570E0,4.480188370E0
3.858730620E1,5.251604080E0,1.037195873E1,6.697786331E0
3.860726588E1,5.647281170E0,1.129466248E1,1.354360390E1
3.862722557E1,6.146245956E0,1.285268974E1,1.875647926E1
3.864718526E1,2.472302675E0,1.272302246E1,1.383004761E1
3.866714495E1,2.450874090E0,1.187790966E1,1.157540321E1
3.868710463E1,4.810206890E0,1.043188000E1,1.104726791E1
3.870706432E1,6.746368408E0,8.627169609E0,9.700516701E0
3.872702401E1,5.241830349E0,6.220344543E0,6.874605179E0
3.874698370E1,5.092985153E0,4.982643604E0,2.988222837E0
3.876694338E1,7.410821915E0,3.505922318E0,5.509407520E-1
3.878690307E1,1.552219105E1,-9.188814163E0,6.124541163E-1
3.880686276E1,2.567325211E1,-3.929479218E1,6.788159609E-1
3.882682245E1,1.967879105E1,-5.453900528E1,-1.672833681E0
3.884678213E1,-4.050693035E0,-4.041141510E1,8.436236382E0
3.886674182E1,-1.914055634E1,-2.400742340E1,9.356968880E0
3.888670151E1,-1.676743889E1,-1.926761246E1,2.332180214E1
3.890666120E1,-2.146309853E1,-2.872033691E1,-3.932796478E1
3.892662088E1,-2.478631973E1,-2.015282059E1,-3.138988876E1
3.894658057E1,-1.492102432E1,-8.157402039E0,-1.769072342E1
3.896654026E1,-1.818039894E1,-1.557087898E0,-9.021383286E0
3.898649995E1,-2.629625893E1,4.940922737E0,-1.194323730E1
3.900645963E1,-2.995672607E1,1.011368370E1,-1.327360058E1
3.902641932E1,-2.768502426E1,3.000033617E0,-1.382086563E1
3.904637901E1,-2.532568169E1,-2.193572760E0,-1.949188805E1
3.906633870E1,-2.105276489E1,1.083877087E-1,-1.836335373E1
3.908629838E1,-1.624496078E1,-6.555652618E0,-1.673500824E1
3.910625807E1,-1.145269203E1,-2.123167610E1,-1.515017986E1
3.912621776E1,-5.517110825E0,-5.198649597E1,-5.358035088E0
3.914617744E1,3.749548197E0,-7.320024872E1,1.419280338E1
3.916613713E1,8.790678024E0,-5.312483978E1,2.817279625E1
3.918609682E1,3.379398584E0,-2.710286522E1,1.348296165E1
3.920605651E1,2.453429699E0,-2.094046402E1,1.690216064E0
3.922601620E1,1.093464184E1,-1.591978359E1,2.503094673E0
3.924597588E1,1.840711594E1,-8.663201332E0,3.617866993E0
3.926593557E1,1.823417854E1,-1.158774376E0,2.525374889E-1
3.928589526E1,1.847180557E1,4.016582012E0,2.221672535E0
3.930585494E1,1.820365715E1,7.655932903E0,9.875488281E0
3.932581463E1,1.555994415E1,1.235145950E1,2.196475029E1
3.934577427E1,1.457923508E1,1.485903740E1,2.696317673E1
3.936573390E1,1.077239227E1,1.430674171E1,2.196800613E1
3.938569354E1,7.287932873E0,1.322233009E1,1.464321709E1
3.940565317E1,5.624713898E0,1.246992683E1,9.409372330E0
3.942561281E1,5.873641014E0,9.273401260E0,5.483435154E0
3.944557244E1,7.169753551E0,5.768548012E0,3.144298553E0
3.946553208E1,1.181071663E1,-3.957116127E0,5.090640783E-1
3.948549172E1,1.249724483E1,-3.893229294E1,-9.089987755E0
3.950545135E1,4.408036232E0,-6.417050171E1,-1.070906258E1
3.952541099E1,-8.548598289E0,-3.708487701E1,-9.390674829E-1
3.954537062E1,-8.532756805E0,-1.167720795E1,8.879337311E0
3.956533026E1,-1.169331932E1,-5.621103287E0,7.548212528E0
